left,bottom,pWP_mean,nlcd1_mean,nlcd2_mean,nlcd3_mean,nlcd4_mean,nlcd5_mean,nhlc1_mean,nhlc2_mean,nhlc3_mean,nhlc4_mean,nhlc5_mean,nhlc6_mean,bio1_mean,bio7_mean,bio12_mean,el_mean,rugg_mean,CellID,home_sum,pop_sum 
795000.0,4665000.0,31.3387357022,0.405345934637,0.264158430128,0.201284178631,0.0959166005339,0.033294856071,,,,,,,102.963549114,318.454578945,1218.76190476,81.2534666289,1.48582028728,1987,13.450118382,16646.7614044
795000.0,4670000.0,30.5385994478,0.266719572902,0.231909674627,0.234795469302,0.219536829955,0.0470384532141,,,,,,,103.886734917,320.997642154,1119.0,58.9945506542,1.06855875262,1986,11.845230521,10389.3474981
795000.0,4675000.0,31.7807878219,0.150963133973,0.233172209797,0.275016232595,0.268847846476,0.0720005771589,,,,,,,103.776821059,323.185375603,1085.36734694,54.5522021464,1.09137403961,1985,2.077249004,6519.07790462
795000.0,4680000.0,23.3039191079,0.0892001741907,0.19473073015,0.470242415445,0.171323849615,0.0745028305995,,,,,,,102.902495248,325.06854466,1131.85714286,63.8353226047,1.52785240163,1984,4.867311782,4114.0237892
795000.0,4685000.0,35.9747929291,0.425257917899,0.413786884063,0.0771589351418,0.0708823317221,0.0129139311738,,,,,,,103.36411576,327.002509707,1114.0,50.5979497098,0.890257738135,1983,47.345192528,34580.4065068
795000.0,4690000.0,39.2616085195,0.427061539571,0.358199264122,0.0861409710699,0.0783853978789,0.0502128273573,,,,,,,102.862017495,328.508284069,1125.5952381,50.0462195852,1.39093095368,1982,17.579876071,19050.2989012
795000.0,4695000.0,28.7741044856,0.115792511363,0.327249116225,0.196811196883,0.276603419667,0.0835437558618,,,,,,,102.682895583,330.104092345,1138.18367347,45.9572570386,1.06554646035,1981,1.999999999,4048.85141693
795000.0,4700000.0,36.7108178852,0.130618281509,0.316138806724,0.19583724118,0.221015799726,0.136389870861,,,,,,,102.221145267,331.549631028,1138.78571429,47.4593534096,1.38924064013,1980,16.061521063,4329.12099979
795000.0,4705000.0,37.9192871742,0.253556394252,0.295761358688,0.154521701263,0.190920307737,0.105240238061,,,,,,,101.930611928,332.795172555,1128.54761905,44.7499188882,1.20937137178,1979,36.332989239,10260.8299451
795000.0,4710000.0,35.0121911865,0.0708823317221,0.171813000505,0.402387995094,0.201031671597,0.153885001082,,,,,,,100.44546527,333.646683466,1175.61904762,63.0743474777,1.22567915033,1978,11.434942483,3651.58621095
795000.0,4715000.0,40.1202624691,0.129427891206,0.237933771012,0.247601183176,0.222675131664,0.162362022942,,,,,,,99.9229832863,334.889054279,1154.26530612,64.085829111,1.2289428274,1977,12.999649374,5919.65020504
795000.0,4720000.0,34.6823478791,0.452889401919,0.309753986004,0.149736671236,0.0696919414184,0.0179279994228,,,,,,,99.5648525783,336.06812904,1145.85714286,61.764601631,1.3301850871,1976,14.529095255,15244.787947
795000.0,4725000.0,40.632077163,0.426041515459,0.331905937001,0.141638844535,0.0472855276528,0.053128175352,0.0,0.0,0.0,0.0,0.0,0.0,100.373696463,337.429468064,1095.30952381,39.4493053112,1.29055493653,1975,42.174882848,22466.519109
795000.0,4730000.0,37.5804415266,0.347666113556,0.277288795902,0.251497005988,0.0738402712647,0.0497078132891,0.0681818181818,0.0338662044171,0.0406394453005,0.0950821777093,0.00218284540318,0.0112994350282,99.0973926726,338.261004493,1127.42857143,56.2863472556,1.42038715484,1974,27.529585017,14032.8307134
795000.0,4735000.0,31.6038940084,0.104032898059,0.225164129572,0.499747492966,0.0641728591011,0.106882620302,0.199591432858,0.147945992531,0.354623511762,0.232149127007,0.00612850713396,0.0595614287082,97.2451891218,339.021229024,1161.24489796,83.3472506952,2.14178759203,1973,6.297895557,3131.2163775
795000.0,4740000.0,36.7820287569,0.180217877498,0.184510497078,0.43835221124,0.0568501551115,0.140069259072,0.28242203709,0.111334546267,0.300967155032,0.219860193431,0.00453254173449,0.0808835264451,96.3840711684,340.044599987,1166.64285714,83.8543106122,2.33394453152,1972,5.239510722,4498.072842
795000.0,4745000.0,46.6301050593,0.225200202006,0.18714378472,0.285874035062,0.123908808888,0.177873169324,0.375898818695,0.102882639959,0.133506676939,0.279211607601,0.00487930148947,0.103620955316,95.884126754,341.151216779,1154.21428571,83.851933134,2.10567663372,1971,3.47773662,7991.26404512
795000.0,4750000.0,40.0960235218,0.365800551604,0.289301785455,0.193097691973,0.0816881985774,0.0701117723908,0.456286507709,0.202655686425,0.119250534648,0.167033738709,0.00105333716365,0.0537201953462,94.7459191822,342.14805385,1127.52380952,101.240386831,1.8160216075,1970,16.059388004,9532.36792481
795000.0,4755000.0,32.5892287282,0.257701464541,0.187684871221,0.400764735589,0.0774475146093,0.0764014140394,0.349867534872,0.0880334514348,0.269239362891,0.253152031664,0.000223435155926,0.0394841839829,93.3660840404,343.096402538,1180.06122449,112.345691012,2.01843028293,1969,2.796985989,5942.44840998
795000.0,4760000.0,37.1129836136,0.0918404155544,0.256294639636,0.404155544333,0.106810475435,0.140898925041,0.167404982024,0.20239470981,0.231863122753,0.299467128916,0.00128402670776,0.0975860297894,93.5588991074,344.563973563,1151.38095238,97.7487402632,2.17008982872,1968,6.804767308,3221.18087969
795000.0,4765000.0,41.8718849726,0.0641007142342,0.368263473054,0.258891854845,0.0923454296227,0.216398528245,0.146828816751,0.28941236554,0.153627629353,0.25956781257,0.0125442880398,0.138019087746,93.3941601345,345.848910377,1069.35714286,91.541205856,1.69810809838,1967,3.791547565,1321.41289626
795000.0,4770000.0,32.97719531,0.0579323281149,0.158033330929,0.488528966164,0.130618281509,0.164887093283,0.141530211625,0.0869481949631,0.3495802611,0.34258993265,0.0160234926107,0.063327907051,90.3288543338,346.310530163,1106.35714286,143.584239161,2.05515359086,1966,5.110048711,1329.41705805
795000.0,4775000.0,31.1999354584,0.0299390332414,0.122840760633,0.500362897373,0.164319930324,0.182537378429,0.0780688238315,0.09395865434,0.31124807396,0.451271186441,0.0156972265023,0.0497560349255,87.8392860776,346.99903143,1133.97619048,176.599233996,2.43358437984,1965,0.474478242,940.785241286
795000.0,4780000.0,47.3674208469,0.0598080946541,0.0702691003535,0.0698001587187,0.370283529327,0.429839116947,0.066328322002,0.0538159532701,0.140955664081,0.366529413642,0.0321427431453,0.340227903859,87.9620998149,348.53293594,1134.46938776,159.982987593,2.19830225963,1964,2.77629597,761.574467007
795000.0,4785000.0,27.0256114277,0.0310583651973,0.104105042926,0.282086429551,0.476733280427,0.106016881899,0.0690733824891,0.0738931979955,0.398384883016,0.397427303776,0.0081394235373,0.0530818091864,83.6449552264,348.821628389,1252.95238095,227.021068022,3.29860998693,1963,2.780602138,527.185796073
795000.0,4790000.0,35.027717021,0.0801890195513,0.151396003174,0.103816463459,0.506529110454,0.158069403362,0.16342449923,0.104712378017,0.214400359527,0.381933744222,0.0170133538778,0.118515665126,86.5030047099,350.991044544,1119.4047619,164.631882608,2.50975232207,1962,5.936914127,1360.43844835
795000.0,4795000.0,34.5561332425,0.0112185268018,0.1063415338,0.118389726571,0.553315056634,0.210735156194,0.084394650324,0.112962430974,0.219413323119,0.40339621437,0.045229659421,0.134603721791,84.4969945635,351.794194539,1166.61904762,196.161485338,2.29177717479,1961,8.737492011,893.269012975
795000.0,4800000.0,35.2381584137,0.0671723036725,0.233488169546,0.0540717085208,0.444150094353,0.201117723908,0.178492770277,0.22748890804,0.127070765106,0.265313288008,0.0475916882122,0.154042580357,85.2523316364,353.523591334,1005.57142857,179.593316293,1.7926113454,1960,8.847472671,2803.9556523
795000.0,4805000.0,26.5410735415,0.02020056273,0.171307986437,0.174121636246,0.541880095231,0.0924897193565,0.0895929635336,0.150937339497,0.309867745249,0.373041859271,0.0196777092964,0.0568823831536,81.2309528532,353.843526204,1007.88095238,244.970723382,2.38451220163,1959,13.133863155,333.265053465
795000.0,4810000.0,26.9993545842,0.0222927638699,0.112437775052,0.202582786235,0.503607243345,0.159079431498,0.106259376297,0.096268632896,0.28353921287,0.407386127869,0.0172045070063,0.0893421430623,81.417913891,355.282068888,927.023809524,228.92549439,2.32719533869,1958,39.956383544,535.790903727
795000.0,4815000.0,30.4673168633,0.0187937378256,0.13931173797,0.135307697857,0.560277036289,0.146309790058,0.0535925181142,0.178141657889,0.216572504708,0.457180248332,0.00804366561333,0.0864694053433,80.7221657889,356.421004522,956.738095238,228.50775513,1.9576658732,1957,272.723562022,464.907701322
795000.0,4820000.0,21.0639678726,0.030156771665,0.0909783713166,0.291588038903,0.445129917259,0.142146900856,0.0248780174628,0.112705444273,0.488251155624,0.245217000514,0.0952747817155,0.0336736004109,72.5464528921,355.494072116,1110.3877551,375.659340484,4.55501104958,1956,107.411890033,151.454137992
795000.0,4825000.0,24.1639714583,0.0491306543539,0.199408412091,0.183428324075,0.476949715028,0.0910828944521,0.0789045293498,0.174726291934,0.420983753072,0.282677391554,0.00845861661719,0.0342494174726,77.7637194679,358.427864438,1042.83333333,264.781136982,3.43807478697,1955,291.065057344,710.263301976
795000.0,4830000.0,42.9113629029,0.00836880455956,0.90328980593,0.020849866532,0.0358199264122,0.0316715965659,0.0218966452807,0.900124485301,0.0396118612148,0.0233968527562,0.000383031695873,0.0145871237512,83.4048180353,361.289059594,1026.85714286,156.487074942,0.423800334603,1954,266.972217483,261.708757416
795000.0,4835000.0,45.4215999139,0.0166293918188,0.626866748431,0.0604213260227,0.175456316283,0.120626217445,0.0115228701842,0.657697341122,0.07239299052,0.171534361135,0.00756487599349,0.0792875610457,82.4492065793,362.263928368,1119.14285714,159.825037032,0.757481819592,1953,402.582354015,191.669617584
795000.0,4840000.0,40.3733857586,0.0333309285044,0.524637472044,0.0832912488276,0.245112185268,0.113628165356,0.0744093477144,0.506291730868,0.12666923472,0.112737544941,0.0387134052388,0.141178736518,81.5364432821,363.354198222,1130.89795918,167.302405858,1.13161459127,1952,500.055667358,586.603018483
795000.0,4845000.0,20.4822331385,0.0354913630425,0.0567934388155,0.520866598926,0.304761213529,0.0820873856873,0.0304191005139,0.0566248523732,0.574611382425,0.165948482237,0.042133486546,0.130262695905,70.8397389367,361.500130063,1354.11904762,343.296583878,4.3533378558,1951,26.023180454,157.338642773
795000.0,4850000.0,2.52508157338,0.0165211745184,0.00119039030373,0.464685087656,0.416239809538,0.101363537984,0.0272590890229,0.00485173481439,0.755466181493,0.13288007916,0.0795429155096,0.0,55.9591277895,358.214106968,1419.38095238,623.636194267,6.83612938993,1950,5.323502957,48.265634455
795000.0,4855000.0,14.0286134318,0.0266936007503,0.0404011254599,0.137544188731,0.506781617488,0.288579467571,0.0585516178737,0.0439458140729,0.358371854135,0.248619671289,0.193053415511,0.0974576271186,66.7525508517,362.549870809,1393.95238095,368.966442929,5.02606356502,1949,16.456658594,168.183943681
795000.0,4860000.0,25.3408870881,0.0367217372484,0.0701969554866,0.163949210014,0.501334680038,0.227797417214,0.0978007596795,0.0584442529286,0.220243225127,0.336301828976,0.0888952727505,0.198314660538,76.4348392097,366.576079699,1101.14285714,215.719701806,2.48360947189,1948,33.190528787,364.316224637
795000.0,4865000.0,18.784287712,0.0183247961908,0.0266214558834,0.299725849506,0.408664598514,0.246663299906,0.051070892783,0.0185451179418,0.354942704842,0.277729898816,0.147403364295,0.150308021322,71.2903616769,366.150969006,1090.71428571,295.763578397,2.68179642682,1947,35.664099694,201.010405767
795000.0,4870000.0,3.52604969701,0.00714907824067,0.0060603861228,0.332413993323,0.301458847438,0.352917694876,0.0145095017976,0.0187788906009,0.466936312275,0.178961222393,0.318374422188,0.00243965074474,54.4915535336,362.10244969,1298.4047619,604.43456292,7.74430610763,1946,13.19383205,39.36869243
795000.0,4875000.0,5.67141166768,0.0203809248972,0.0367217372484,0.261128345718,0.44881321694,0.232955775197,0.0316958728335,0.0139806568994,0.494015129752,0.197357081298,0.238118037601,0.0248332216158,59.8798755464,364.665318807,1337.69047619,490.470913907,4.79479909391,1945,15.919403739,39.58233146
615000.0,4550000.0,11.1305822091,0.0559718885582,0.260353544408,0.572985764997,0.0587328337337,0.0519559683029,,,,,,,114.371655055,320.979744321,1167.42857143,89.2680268254,2.98871275035,1,35.276729598,5119.05441197
800000.0,4595000.0,17.6752483058,0.150851581509,0.516944734098,0.225147723323,0.0508342022941,0.0562217587765,,,,,,,108.656903458,268.243745422,1186.95,5.33250442543,0.690819899237,2060,153.797206366,1339.18414732
800000.0,4600000.0,16.7541324537,0.298460757781,0.447056833559,0.197395128552,0.0465155615697,0.0105717185386,,,,,,,108.38999939,271.876450602,1203.2,6.21142250831,0.576551325321,2059,150.834001332,3126.17341338
800000.0,4605000.0,18.1824733766,0.138670852957,0.308477237049,0.448717948718,0.0807169021455,0.0234170591313,,,,,,,107.996520409,274.616102952,1241.69230769,3.83921240689,0.321437786459,2058,57.139564769,1325.08342216
800000.0,4610000.0,21.5085876152,0.070257981403,0.211045535724,0.515573227831,0.154251592626,0.048871662416,,,,,,,106.8983107,276.972498369,1292.69382475,0.0796903424193,0.0418166677929,2057,0.0,0.0
800000.0,4615000.0,23.0705295995,0.0650007222302,0.581395348837,0.257980644229,0.0615340170446,0.0340892676585,,,,,,,108.39935164,283.175922741,1188.18181818,1.37067741996,0.260379911881,2056,5.277098035,231.796790168
800000.0,4620000.0,30.6914364043,0.543912492074,0.372146480659,0.0619055168041,0.0181515535828,0.00388395688015,,,,,,,107.94880867,287.853024801,1174.83333333,4.20926933081,0.500239456905,2055,85.359363163,10652.9837968
800000.0,4625000.0,34.5355875076,0.294913943144,0.672481144846,0.0171340166312,0.0110616901953,0.00440920518275,,,,,,,108.54184987,291.060376681,1149.84615385,3.01102110777,0.511924393055,2054,96.267207579,15307.9856342
800000.0,4630000.0,30.2352181864,0.366892720583,0.488853618065,0.0722891566265,0.0691147824832,0.00284972224226,,,,,,,107.783093834,294.591681671,1193.25,10.9531892687,1.10592018029,2053,33.325088009,21175.5771606
800000.0,4635000.0,32.4213130625,0.452400588045,0.439348847216,0.0474022015849,0.0469360679838,0.0139122951701,,,,,,,107.346096887,298.287646823,1174.44444444,14.5679915126,1.15111279401,2052,50.355391304,28808.0509401
800000.0,4640000.0,33.4029904263,0.432177561046,0.454802968912,0.0471512065689,0.061063501739,0.00480476173402,,,,,,,106.767129262,301.423272875,1163.13888889,22.708519444,1.1211904784,2051,59.322840179,49479.5261334
800000.0,4645000.0,22.9647889849,0.377532360429,0.292373337158,0.217003119509,0.0993581698878,0.0137330130159,,,,,,,105.992195341,304.509292603,1154.80555556,35.313028351,1.40330680096,2050,6.175164098,11845.6154398
800000.0,4650000.0,20.9519523827,0.316827422998,0.283014808706,0.302915127828,0.0897845028506,0.00745813761698,,,,,,,104.277512656,307.118248834,1183.88888889,65.196036994,1.07965168453,2049,22.625218917,13859.9775542
800000.0,4655000.0,21.1867402919,0.217336411514,0.247204386408,0.419486328548,0.0927061539571,0.0232667195729,,,,,,,102.852268037,309.842524937,1197.21428571,88.1027281291,1.4573378902,2048,14.729961096,8275.53681397
800000.0,4660000.0,30.4233568791,0.202086844276,0.276381368999,0.342715766073,0.109182831941,0.0696331887124,,,,,,,102.868518829,312.70646837,1169.16666667,81.1597160036,1.95746726154,2047,24.185893379,4957.44563599
800000.0,4665000.0,36.1693140665,0.219297931084,0.250062748754,0.25113844168,0.187672559073,0.0918283194091,,,,,,,103.422022925,315.266234504,1159.80555556,64.4501507369,1.8082197959,2046,8.437833202,7583.86455356
800000.0,4670000.0,39.3622933773,0.146258381441,0.236222166446,0.223026999892,0.251389436695,0.143103015526,,,,,,,103.605488459,317.464204576,1186.80555556,52.1874324569,1.42650961112,2045,3.975379399,6535.50743783
800000.0,4675000.0,28.6541014357,0.179138728531,0.263652336046,0.158843988669,0.341245652408,0.0571192943454,,,,,,,103.919784909,319.797061012,1147.71428571,43.9872000346,1.09468433706,2044,4.24737478,6726.921017
800000.0,4680000.0,30.6390333106,0.0466055840127,0.22451482577,0.389834788255,0.207813289084,0.131231512878,,,,,,,102.617459827,321.470508152,1201.66666667,57.9842423881,1.65221064794,2043,5.2278626,2675.31639233
800000.0,4685000.0,33.9159883825,0.331098282477,0.303201979275,0.222058876259,0.0888522356485,0.0547886263401,,,,,,,102.752844705,323.28330485,1173.61111111,52.6394621239,1.48374990531,2042,21.472808103,19459.1509712
800000.0,4690000.0,37.6084119187,0.310337409014,0.314030621392,0.20395137868,0.105131055255,0.0665495356592,,,,,,,101.940410614,324.698154026,1217.91666667,62.6588097812,1.5127528035,2041,38.092039115,14992.3511171
800000.0,4695000.0,42.0600953781,0.108824267632,0.250887446664,0.249238050844,0.179820000717,0.211230234142,,,,,,,101.411506108,326.211767287,1246.28571429,57.6233536182,1.47250330166,2040,19.882217797,6263.07895958
800000.0,4700000.0,35.4835598265,0.0771630391911,0.24525798702,0.354010541791,0.169851912941,0.153716519058,,,,,,,100.981679704,327.626847161,1257.47222222,60.2391352716,1.68191075946,2039,15.901053181,4190.00153236
800000.0,4705000.0,27.8274229983,0.215424572542,0.304848135055,0.278767765673,0.157275809826,0.0436837169035,,,,,,,101.181746377,328.987535265,1203.19444444,48.9275122826,1.11330752655,2038,12.040798964,4864.18066079
800000.0,4710000.0,34.9691634695,0.0925095915953,0.212556922084,0.212341783499,0.34174764244,0.140844060382,,,,,,,101.058796565,330.209648132,1130.77777778,44.7154891252,0.924433665298,2037,9.499547491,4159.16270118
800000.0,4715000.0,44.245006992,0.244684284126,0.229194305999,0.181899673706,0.159417691563,0.184804044605,,,,,,,100.141268412,331.343098958,1154.5952381,53.4809621277,1.76349087209,2036,4.748008858,9232.52735952
800000.0,4720000.0,38.8570404102,0.474380580157,0.281401269318,0.0837247660368,0.126716626627,0.0337767578615,,,,,,,100.572486242,332.769591437,1115.75,39.1269621598,1.32583841559,2035,9.102539524,11697.2256872
800000.0,4725000.0,44.9673706479,0.571748070125,0.397590361446,0.0244571098766,0.0059880239521,0.000216434600678,0.0,0.0,0.0,0.0,0.0,0.0,100.294974433,333.9032508,1119.16666667,37.8125721406,1.72723559951,2034,56.477018499,87851.7927566
800000.0,4730000.0,33.2108433735,0.361863100147,0.299688049052,0.212449352791,0.0874896912761,0.0385098067338,0.0570441632231,0.0366412706612,0.0194021177686,0.0669873450413,0.0,0.00891012396694,98.9850521088,334.760799832,1143.88888889,48.9980400776,1.66379581099,2033,18.794627652,12607.5661078
800000.0,4735000.0,41.941410592,0.221843737674,0.226110652946,0.257879450679,0.153142816164,0.141023342536,0.314201335388,0.125353107345,0.116429121726,0.328004622496,0.00150873138161,0.103171545968,98.2071990967,335.845839001,1111.11904762,54.1715560963,1.13094770321,2032,46.707589429,4619.00234464
800000.0,4740000.0,35.9109684822,0.106852163936,0.199254186238,0.431388719567,0.137975545914,0.124529384345,0.178511813046,0.120249101181,0.319947354905,0.279693117617,0.0031779661017,0.0984206471495,97.1724185944,336.91594696,1061.36111111,66.4091042212,2.04438383083,2031,147.613899895,3723.63238722
800000.0,4745000.0,34.9238050844,0.191150632866,0.220768044749,0.440711391588,0.059880239521,0.0874896912761,0.235440340909,0.130133006198,0.332192665289,0.255423553719,0.00112990702479,0.0456805268595,95.104165607,337.640779283,1136.77777778,92.6155211986,2.63564143392,2030,130.932228926,4297.28178136
800000.0,4750000.0,33.0021155294,0.234290455234,0.195368299545,0.423923237862,0.0804054541519,0.0660125532068,0.377792758089,0.119478685157,0.251958140729,0.219215459682,0.0,0.0315549563431,93.5042328305,338.599032084,1178.52777778,111.168606666,2.17107188176,2029,7.623906207,12062.5707486
800000.0,4755000.0,33.9078489727,0.263042776722,0.255297787658,0.340600236652,0.060346373122,0.0807128258453,0.371115819209,0.19488315357,0.168207498716,0.220980996405,0.00112352336929,0.0436890087314,92.850453513,339.900035313,1135.88095238,118.617669053,1.90136228915,2028,56.965878938,8746.62266531
800000.0,4760000.0,28.9949442433,0.0585535515795,0.143856000574,0.457958334827,0.19427014235,0.145361970669,0.114120609504,0.10291838843,0.262977789256,0.475238894628,0.0051652892562,0.0395790289256,91.0260579851,340.925544739,1195.44444444,138.042053041,2.13644571851,2027,4.367986712,1044.76947643
800000.0,4765000.0,33.5232528954,0.0643622933773,0.142350030478,0.478360643981,0.138083115207,0.176843916957,0.157132768362,0.0918721109399,0.236902927581,0.407229070365,0.0147342064715,0.0921289162815,91.3337955475,342.476671855,1163.91666667,122.764113518,2.49907375508,2026,1.142067236,1454.8173103
800000.0,4770000.0,31.9582631145,0.088959804941,0.133350066334,0.485926350891,0.156477464233,0.1352863136,0.199666153056,0.0755649717514,0.242681047766,0.430309450437,0.0213469440164,0.0304314329738,90.4265202416,343.624572754,1079.88888889,138.021515201,2.18785633015,2025,1.701486645,1346.48657002
800000.0,4775000.0,31.8018573631,0.0422047471322,0.132999062117,0.336050789986,0.32645552269,0.162289878075,0.129422778926,0.0820958161157,0.219718491736,0.504842458678,0.0239863119835,0.039934142562,90.3438500298,345.074308607,971.222222222,131.064532402,2.18892838325,2024,1.322885514,953.564577778
800000.0,4780000.0,30.3414249346,0.0661551149199,0.10283624368,0.184409623866,0.531894295242,0.114704722292,0.0980675398048,0.0681176168464,0.243547765794,0.5541538264,0.0112994350282,0.0248138161274,88.3604870751,346.17154294,1002.88095238,160.860121217,2.54033492277,2023,1.860435596,723.010529239
800000.0,4785000.0,32.761813722,0.0322707877658,0.163397755387,0.166266269855,0.491125533364,0.146939653627,0.0639445300462,0.150070621469,0.20197740113,0.514637904468,0.0198703133025,0.049499229584,83.7928576999,346.531657749,1061.47222222,231.099685011,2.81042938701,2022,114.922258615,661.544218955
800000.0,4790000.0,35.619921833,0.0676969414464,0.241385492488,0.0924020223027,0.465273046721,0.133242497042,0.118414256198,0.203641528926,0.209710743802,0.407573605372,0.00823217975207,0.0524276859504,85.61580552,348.594220479,1058.77777778,189.182793426,2.17545129772,2021,224.853263959,1281.4026821
800000.0,4795000.0,28.8382874969,0.0225536950052,0.170425615834,0.208505145398,0.479723188354,0.118792355409,0.0708461736004,0.145993836672,0.292950693374,0.436472778634,0.0111389316898,0.0425975860298,81.8249340057,349.066259596,1129.52777778,251.111917421,2.73103106023,2020,51.805099121,614.150839387
800000.0,4800000.0,33.0797088458,0.040328980593,0.104393622394,0.07232522906,0.558365197316,0.224586970637,0.0991268618387,0.115658705701,0.164836928608,0.479872881356,0.0204802259887,0.120024396507,83.1888894581,351.037202381,1090.33333333,202.660977918,1.73583280041,2019,15.361045464,873.69485837
800000.0,4805000.0,33.5685395676,0.0543942056008,0.156871884973,0.0809279644304,0.526981964215,0.180823980781,0.127937758264,0.162771177686,0.165386105372,0.464036673554,0.00619834710744,0.0736699380165,83.6941127777,352.835605197,983.888888889,191.852703117,1.84709472916,2018,229.058299127,1182.340211
800000.0,4810000.0,29.8790921152,0.0550754777869,0.2397719531,0.112302341425,0.456237226147,0.136613001542,0.124967899332,0.169652028762,0.224704673857,0.424884437596,0.00863507960966,0.0471558808423,81.545106464,353.704016791,1045.80555556,223.083976199,1.79717064065,2017,163.219163964,900.475979497
800000.0,4815000.0,24.8174549105,0.0725375596113,0.104342213776,0.249847610169,0.488364588189,0.0849080282549,0.0848741653826,0.082113507961,0.390440421161,0.383827683616,0.0052324088341,0.0535118130457,79.1148802439,354.469654507,1069.97222222,263.2669177,2.78202370528,2016,41.9543079,431.155769252
800000.0,4820000.0,25.9225501094,0.0573912416132,0.200490585095,0.264988096097,0.401882981026,0.0752470961691,0.0986570247934,0.186983471074,0.429170971074,0.229790805785,0.00277634297521,0.0526213842975,79.5770975749,356.203569685,1014.47619048,238.803311234,3.26198074705,2015,498.254302797,819.861375897
800000.0,4825000.0,37.7005270895,0.0205815913084,0.672021227007,0.0684499264943,0.168955502169,0.0699917530209,0.0395159219312,0.678832819723,0.109591679507,0.133185670262,0.000642013353878,0.0382318952234,83.197221756,358.7973192,978.138888889,169.40103022,1.2723326952,2014,255.156670341,314.952853766
800000.0,4830000.0,38.608519488,0.032952059952,0.60048764746,0.0948044031697,0.186489296855,0.0852665925634,0.103299948639,0.564393939394,0.146539548023,0.13989470981,0.00459039548023,0.0412814586543,82.5910718706,359.96232605,1106.5,170.340580612,0.942928382111,2013,398.597360646,1429.75926908
800000.0,4835000.0,38.0190039084,0.0465775036753,0.181325970813,0.0675893721539,0.466994155402,0.237512997956,0.112544940935,0.191095274782,0.129879301489,0.369671289163,0.014156394453,0.182652799178,80.4980150859,360.672092862,1233.97222222,188.272299258,1.52542550958,2012,230.657519515,879.487085408
800000.0,4840000.0,33.8114133179,0.031983936319,0.0995733084729,0.061063501739,0.553981856646,0.253397396823,0.0808044938017,0.11554106405,0.171875,0.225594008264,0.120770919421,0.285414514463,77.6738092332,361.298823039,1318.45238095,225.938153314,1.48224943872,2011,39.053601936,712.559980975
800000.0,4845000.0,20.6504715121,0.0200923454296,0.0980809465407,0.420171704783,0.385794675709,0.0758603275377,0.0284732922445,0.112352336929,0.490145095018,0.171064458141,0.068053415511,0.129911402157,71.8766528236,360.936712477,1141.5,347.304279408,4.51551378774,2010,25.700017118,134.625463984
800000.0,4850000.0,10.116927821,0.017067661085,0.0346014557711,0.335903044211,0.560579439923,0.0518483990104,0.0372046738572,0.0341230097586,0.690710066769,0.182941705187,0.0335130970724,0.0215074473549,68.1062175963,361.053033617,1064.94444444,416.14669059,4.65587637606,2009,70.018193916,148.996316124
800000.0,4855000.0,14.598372118,0.0342787478934,0.0634300261752,0.184194485281,0.471332783535,0.246763957116,0.094395661157,0.0446797520661,0.366412706612,0.259781766529,0.155249225207,0.0794808884298,71.3148156272,363.197460598,1162.86111111,326.533496431,5.21748014694,2008,24.326284565,233.867577504
800000.0,4860000.0,30.501416329,0.0604180859837,0.117609093191,0.184230341712,0.401090035498,0.236652443616,0.16021443246,0.0916153055984,0.27449280945,0.202940421161,0.0592578325629,0.211479198767,78.717687516,366.608827863,1087.88095238,171.574759468,1.7565130468,2007,162.072868972,922.687787802
800000.0,4865000.0,25.9120441751,0.0313385205637,0.123095127111,0.189393667754,0.476639535301,0.17953314927,0.0991910631741,0.0895287621983,0.212506420134,0.352529532614,0.0685670261941,0.177677195686,76.0473550161,367.032869127,1068.19444444,215.583370472,1.95864122132,2006,86.266948294,334.939857103
800000.0,4870000.0,12.6010613504,0.0155472188154,0.0450544693745,0.392864872664,0.407762787678,0.138770651468,0.0514914772727,0.050555268595,0.519111570248,0.214036673554,0.137525826446,0.0272791838843,70.4656094445,366.399087694,1051.0,338.298682612,4.00514981298,2005,31.320526734,206.894804118
800000.0,4875000.0,10.0564380222,0.0186812004733,0.0202947398616,0.302628276381,0.401807164115,0.256588619169,0.0395159219312,0.0249422187982,0.47480097586,0.19363122753,0.242231638418,0.0248780174628,64.5368385315,365.641743978,1148.11111111,414.074393236,5.5672124994,2004,35.088442847,38.925772586
620000.0,4550000.0,18.48352397,0.300154182653,0.38599447811,0.278210046972,0.0219799921116,0.0136613001542,,,,,,,115.564343225,319.810769944,1229.97619048,64.8558530673,2.15657957098,2,37.24314035,16911.8384317
805000.0,4595000.0,17.0168166661,0.353289084576,0.573174738779,0.0622330288493,0.0070973253598,0.00420582243543,,,,,,,108.509414326,265.437706687,1195.72727273,5.42766501683,0.889414127406,2116,755.681480054,12235.8145384
805000.0,4600000.0,17.1243142458,0.486529232112,0.47654886562,0.0259053228621,0.0107438917976,0.000272687609075,,,,,,,107.552795742,268.439731764,1284.39130435,11.1108898747,0.768629576151,2115,109.996550229,20816.8422696
805000.0,4605000.0,18.3915522249,0.343961782024,0.39206754805,0.185646039329,0.0477724697256,0.030552160871,,,,,,,106.966847346,271.268388015,1337.23076923,8.74672069391,0.508568986412,2114,10.796267847,4613.49358726
