lon,lat,CellID,grnt_Opn,grnt_Oth,grnt_Dec,grnt_Mxd,grnt_Evg,grnt_WP,nlcd_Opn,nlcd_Oth,nlcd_Dec,nlcd_Mxd,nlcd_Evg,el,rugg,temp,precip,seas,pop,homes,roads,pWP,Train
824478.6,4833735.6,7299,0,0.668717047,0.168717047,0.162565905,0,0,0.004074242,0.651878678,0.13218651,0.177908556,0.033952014,179.6761795,1.001940641,81.07857323,1128.25,352.5287018,9.323028804,35.05769048,3912.617818,30.35038479,TRUE
824478.6,4835149.8,7300,0.012035011,0.605032823,0.006564551,0.135667396,0,0.240700219,0.014486193,0.471706655,0.128112268,0.276595745,0.10909914,187.4151177,1.100294572,80.95595551,1137,352.6642761,34.99244676,40.23001067,5869.961711,35.40425532,TRUE
824478.6,4836564,7301,0.081545064,0.090128755,0.228898426,0.406294707,0,0.193133047,0.072883658,0.158442734,0.229968311,0.32095971,0.217745586,212.1888408,1.875476518,78.17380714,1259,352.4513626,40.00011275,35.31702163,9348.434191,31.63875057,TRUE
824478.6,4837978.2,7302,0.147239264,0.803680982,0,0.049079755,0,0,0.038026256,0.534178361,0.005432322,0.29787234,0.12449072,173.642801,1.36613983,80.76131248,1130,353.8575439,24.88864993,84.42303389,9335.474585,41.79402445,TRUE
824478.6,4839392.4,7303,0.222222222,0.187739464,0.111111111,0.137931034,0,0.340996169,0.033244681,0.109042553,0.035904255,0.650265957,0.171542553,186.5688319,1.244671787,79.43154526,1152,354.2361755,42.22259524,13.7490407,5873.010468,38.28474423,TRUE
824478.6,4840806.6,7304,0.094339623,0.075471698,0.150943396,0.660377358,0,0.018867925,0.034857402,0.085106383,0.105024898,0.681756451,0.093254866,200.2498121,1.604002408,78.95833206,1173.5,354.41922,28.1905384,2.343342335,3931.989991,30.6505206,TRUE
824478.6,4842220.8,7305,NaN,NaN,NaN,NaN,NaN,NaN,0.025350837,0.138524219,0.367587144,0.449071978,0.019465822,207.0676963,1.734647034,78.88928604,1167,354.7873001,34.48177819,4.571997592,4941.239486,21.99246454,FALSE
824478.6,4843635,7306,NaN,NaN,NaN,NaN,NaN,NaN,0.025803531,0.130375736,0.528746039,0.287460389,0.027614305,210.0463324,2.890650277,78.35535812,1189,355.3395004,22.90418765,3.767805785,2289.801896,17.0697148,FALSE
824478.6,4845049.2,7307,NaN,NaN,NaN,NaN,NaN,NaN,0.03847895,0.077863287,0.127659574,0.573562698,0.182435491,168.5261783,1.776664878,80.15952492,1237.25,356.578537,10.34947512,6.582393797,2622.637122,30.61883205,FALSE
824478.6,4846463.4,7308,NaN,NaN,NaN,NaN,NaN,NaN,0.076505206,0.209144409,0.073789045,0.412403803,0.228157537,193.2647103,1.35418137,79.0178566,1377.5,356.779129,26.1561207,9.735052028,4635.915227,32.4545043,FALSE
824478.6,4847877.6,7309,NaN,NaN,NaN,NaN,NaN,NaN,0.073138298,0.181294326,0.303191489,0.388297872,0.054078014,258.5092499,3.909228879,76.78154945,1436.5,356.1244507,15.41872091,3.448643802,2879.004646,20.96320922,FALSE
824478.6,4849291.8,7310,NaN,NaN,NaN,NaN,NaN,NaN,0.049796288,0.022181983,0.083295609,0.478044364,0.366681756,201.8646887,3.235027955,77.43333435,1401.75,356.9822464,4.373022551,0.46853813,865.4735373,27.78813943,FALSE
824478.6,4850706,7311,NaN,NaN,NaN,NaN,NaN,NaN,0.050701675,0.057039384,0.01539158,0.246717972,0.630149389,154.9677899,2.148750931,79.62083244,1334.5,358.2352371,2.027618704,0.132908549,2451.262767,40.93798099,FALSE
824478.6,4852120.2,7312,NaN,NaN,NaN,NaN,NaN,NaN,0.080579448,0.043458579,0.101856043,0.429153463,0.344952467,173.5668088,2.728514812,78.20475769,1372,358.2818604,9.510128796,2.124694765,3311.717634,33.7062019,FALSE
824478.6,4853534.4,7313,NaN,NaN,NaN,NaN,NaN,NaN,0.03847895,0.053417836,0.057039384,0.344499774,0.506564056,154.5589944,2.004370279,78.66428375,1339,358.5464172,5.843248249,0.973624009,1313.04847,32.76052512,FALSE
824478.6,4854948.6,7314,NaN,NaN,NaN,NaN,NaN,NaN,0.041195111,0,0.033499321,0.471706655,0.453598914,131.607144,0.792938648,81.27142906,1187.75,359.9160919,3.962728202,1.04810118,2619.277983,31.88430851,FALSE
824478.6,4856362.8,7315,NaN,NaN,NaN,NaN,NaN,NaN,0.054078014,0.127659574,0.003989362,0.367021277,0.447251773,122.9437469,1.565245144,81.61726189,1125.75,360.7585144,14.47776905,13.43609407,2884.107113,38.03168855,FALSE
824478.6,4857777,7316,NaN,NaN,NaN,NaN,NaN,NaN,0.115436849,0.075599819,0.216387506,0.479402445,0.113173382,126.4159946,1.678986162,80.93392754,1107,361.0185165,15.05293967,3.692351244,2121.651413,27.8039837,FALSE
824478.6,4859191.2,7317,NaN,NaN,NaN,NaN,NaN,NaN,0.044816659,0.085106383,0.20416478,0.439112721,0.226799457,160.5880789,2.84093057,79.55595398,1113,360.8411865,31.33331648,0.897667159,2151.938138,29.92349479,FALSE
824478.6,4860605.4,7318,NaN,NaN,NaN,NaN,NaN,NaN,0.07831598,0.035310095,0.061113626,0.610230874,0.215029425,150.2119558,2.391315628,79.09285927,1087.75,361.1086349,26.5116069,0.965854457,3362.386703,31.36713445,FALSE
824478.6,4862019.6,7319,NaN,NaN,NaN,NaN,NaN,NaN,0.031235853,0.083748302,0.353553644,0.396106836,0.135355364,185.0317678,3.32546844,77.29940414,1108.5,361.095932,5.759620204,8.709364577,5624.602439,24.66445035,FALSE
824478.6,4863433.8,7320,NaN,NaN,NaN,NaN,NaN,NaN,0.033244681,0.373670213,0.161347518,0.209219858,0.22251773,198.2124944,3.526931624,75.72976494,1215,361.1703415,1.715690208,6.133446865,2316.447878,29.86826618,FALSE
824478.6,4864848,7321,NaN,NaN,NaN,NaN,NaN,NaN,0.073789045,0.089180625,0.250792214,0.419194206,0.167043911,210.3695752,3.334539225,75.37976837,1221,361.2126923,1.160132083,15.99463569,4520.84894,26.1674966,FALSE
824478.6,4866262.2,7322,NaN,NaN,NaN,NaN,NaN,NaN,0.1258488,0.105024898,0.145314622,0.549117248,0.074694432,242.1930273,2.465116148,74.45833397,1184,361.3083572,11.37463331,0.508200814,1601.28578,24.53689452,FALSE
825892.8,4755954.6,7323,0.1052,0.018,0.1872,0.5748,0.0032,0.1116,0.019465822,0.071072884,0.35943866,0.339520145,0.21050249,39.37128938,2.094752752,94.67023849,1141,320.0861664,108.7519922,0.902735661,3030.976573,39.2429078,TRUE
825892.8,4757368.8,7324,0.1404,0.0392,0.1236,0.6192,0.0076,0.07,0.023540063,0.128112268,0.270258035,0.423268447,0.154821186,36.57035653,1.370308045,94.76131058,1160.25,320.7245255,108.0105344,0,3058.541604,38.50797872,TRUE
825892.8,4758783,7325,0.0696,0.0288,0.2176,0.6604,0,0.0236,0.018617021,0.107712766,0.240248227,0.59751773,0.035904255,34.57246613,0.817309681,94.78750229,1175.25,320.9946671,78.69155711,0,2364.378481,27.82358156,TRUE
825892.8,4760197.2,7326,0.242,0.2472,0.0724,0.398,0.0044,0.036,0.072883658,0.36713445,0.187867813,0.276143051,0.095971028,41.37293011,1.548552091,94.36071396,1202.5,321.3780594,90.34154437,0,3430.946967,32.3359375,TRUE
825892.8,4761611.4,7327,0.2056,0.4076,0.012,0.254,0.026,0.0948,0.050701675,0.462200091,0.071525577,0.215029425,0.200543232,33.27305647,1.239522799,94.91666794,1157.25,322.3925705,96.92534122,0.020982273,2710.778976,36.21852837,TRUE
825892.8,4763025.6,7328,0.2148,0.242,0.1252,0.2924,0.0124,0.1132,0.027161612,0.420552286,0.103214124,0.314169307,0.134902671,29.39532695,1.564074447,94.67261887,1134,323.0288391,160.1581005,1.080894674,3132.850229,35.96365248,TRUE
825892.8,4764439.8,7329,0.222,0.1392,0.2288,0.3572,0.0044,0.0484,0.064735174,0.181077411,0.556360344,0.071525577,0.126301494,38.58152464,2.3733056,94.52083397,1129.25,323.2761459,242.5900754,0.481971227,6420.341425,31.28856383,TRUE
825892.8,4765854,7330,0.206938776,0.210204082,0.048163265,0.478367347,0.001632653,0.054693878,0.107288366,0.346763241,0.309189679,0.111815301,0.124943413,26.40846516,2.188869483,94.94107437,1107,324.1889725,361.3314538,1.964904547,7288.433271,36.60416667,TRUE
825892.8,4767268.2,7331,0.108,0.0432,0.1916,0.5928,0.006,0.0584,0.05141844,0.130762411,0.204343972,0.468971631,0.144503546,28.32213869,1.466346591,94.4904747,1128.5,325.0060654,285.3389227,0,4000.224497,36.85980903,TRUE
825892.8,4768682.4,7332,0.046,0.0472,0.1428,0.632,0.0284,0.1036,0.021729289,0.086917157,0.052965143,0.53915799,0.299230421,24.6128402,1.426357302,94.63214111,1128,325.7205811,57.80287496,0,1242.789142,46.67508865,TRUE
825892.8,4770096.6,7333,0.2032,0.1228,0.058,0.5224,0.0036,0.09,0.095065641,0.174739701,0.05522861,0.521502943,0.153463105,28.7705074,1.295490228,94.47618866,1136.5,326.1596527,94.83119102,0,5804.138002,41.53014184,TRUE
825892.8,4771510.8,7334,0.1604,0.126,0.14,0.5168,0.0144,0.0424,0.027614305,0.17202354,0.094612947,0.570393843,0.135355364,32.31180767,1.040822372,94.03750229,1164.75,326.5269547,101.4543042,0,2677.430616,37.99911348,TRUE
825892.8,4772925,7335,0.1264,0.1052,0.0432,0.5848,0.018,0.1224,0.017655048,0.176097782,0.068809416,0.569035763,0.168401992,31.29598966,0.868058856,93.98392868,1147.75,327.3246994,35.12741395,0.081040328,3007.828205,43.25265957,TRUE
825892.8,4774339.2,7336,0.0624,0.1328,0.204,0.4984,0.0236,0.0788,0.009308511,0.124556738,0.212765957,0.475177305,0.178191489,34.20724016,1.542367812,93.55713654,1146,327.629364,78.93675808,0,7.504717556,37.69401042,TRUE
825892.8,4775753.4,7337,0.2228,0.0788,0.07,0.442,0.0508,0.1356,0.092349479,0.206880942,0.105930285,0.330918968,0.263920326,35.92464839,1.688493446,93.56785202,1138,328.0737152,250.2652744,0,4172.553609,46.07579787,TRUE
825892.8,4777167.6,7338,0.116,0.1784,0.0656,0.5924,0.0112,0.0364,0.020823902,0.217745586,0.041195111,0.636939792,0.083295609,27.02804586,0.96765355,93.78095245,1120.75,328.8480682,117.3732725,0,2005.460997,31.88962766,TRUE
825892.8,4778581.8,7339,0.194,0.2684,0.1588,0.3288,0.0044,0.0456,0.045722046,0.336803984,0.052512449,0.454051607,0.110909914,29.21638192,1.606377293,93.54285622,1125.5,329.7458496,84.76747121,0.4747766,3145.219952,30.75930851,TRUE
825892.8,4779996,7340,0.21,0.3716,0.1092,0.27,0,0.0392,0.066998642,0.513354459,0.124038026,0.193752829,0.101856043,31.22274523,1.692481462,93.52619171,1117,330.4430695,55.85881092,0.958178443,3300.437466,29.89583333,TRUE
825892.8,4781410.2,7341,0.1212,0.1756,0.1096,0.4892,0.0132,0.0912,0.021276596,0.277501132,0.129017655,0.404255319,0.167949298,29.02489763,1.441155708,93.47440338,1103.75,330.9360809,39.66285963,0.044190844,2396.872035,37.94060284,TRUE
825892.8,4782824.4,7342,0.1404,0.1756,0.1988,0.3972,0.0224,0.0656,0.023492908,0.32712766,0.228280142,0.287234043,0.133865248,31.67342173,1.549384784,93.31964111,1087.75,331.5370102,226.8232771,1.410384455,7560.000459,35.55053191,TRUE
825892.8,4784238.6,7343,0.2004,0.2584,0.1896,0.3172,0.0052,0.0292,0.059302852,0.433680398,0.157990041,0.295156179,0.05387053,41.14376672,1.344181366,92.7749958,1091,332.3297729,261.0945172,2.529029306,5826.855455,27.19858156,TRUE
825892.8,4785652.8,7344,0.232,0.1072,0.1284,0.5,0.0012,0.0312,0.073336351,0.259393391,0.094612947,0.473517429,0.099139882,52.0706915,2.673217288,92.19226265,1090.25,332.9048004,183.0984378,0.298905554,7147.110186,31.99955674,TRUE
825892.8,4787067,7345,0.1568,0.1476,0.1432,0.4156,0,0.1368,0.042100498,0.272974196,0.11679493,0.403349932,0.164780444,43.78336011,2.363199959,92.07381058,1077,333.5475769,77.3712987,0,3284.465987,35.35286458,TRUE
825892.8,4788481.2,7346,0.1492,0.06,0.1284,0.6236,0.0072,0.0316,0.026708918,0.167043911,0.075147125,0.653236759,0.077863287,51.16390229,1.737677736,92.04821396,1077.25,333.6678925,103.2580941,0,3945.256762,33.98847518,TRUE
825892.8,4789895.4,7347,0.1408,0.1084,0.1252,0.5172,0,0.1084,0.010864645,0.217745586,0.045269353,0.666364871,0.059755545,47.65830484,1.117461236,91.69761658,1078.25,334.4608917,124.5103315,0.07283302,2186.986376,34.73093972,TRUE
825892.8,4791309.6,7348,0.1528,0.1296,0.1456,0.4732,0.0128,0.086,0.054964539,0.17641844,0.015070922,0.671985816,0.081560284,47.41923205,0.731495761,91.55595207,1071.25,335.3357315,137.3328736,0.689467971,3745.611396,36.84308511,TRUE
825892.8,4792723.8,7349,0.1328,0.1424,0.124,0.468,0.01,0.1228,0.034404708,0.161158895,0.043911272,0.545043006,0.215482119,54.76978169,1.445889676,91.23928452,1083,335.9858704,94.37253501,0.221312275,2151.217964,37.13874113,TRUE
825892.8,4794138,7350,0.082,0.0024,0.3084,0.576,0.0036,0.0276,0.021729289,0.106382979,0.207786329,0.583521956,0.080579448,75.99582401,2.171036172,90.72916603,1106,336.1166687,140.746407,0,3109.814375,27.30295139,TRUE
825892.8,4795552.2,7351,0.1308,0.144,0.2148,0.3932,0.0124,0.1048,0.068809416,0.198732458,0.089180625,0.466727026,0.176550475,61.15989262,2.947300275,90.20356941,1131.75,336.896286,46.02430451,0.887284883,4242.819598,36.3679078,TRUE
825892.8,4796966.4,7352,0.2396,0.0848,0.1196,0.4332,0.0144,0.1084,0.121321865,0.166138524,0.039384337,0.441376188,0.231779086,63.74904547,2.256690753,90.38036156,1088.5,337.9599457,105.6029285,0.010750069,4829.91704,43.65248227,TRUE
825892.8,4798380.6,7353,0.5684,0.0956,0.0996,0.18,0,0.0564,0.187943262,0.415336879,0.048315603,0.270390071,0.078014184,50.9220557,1.875863192,91.09405136,1049.5,338.8493958,448.9181966,1.493862088,5248.621648,39.84663121,TRUE
825892.8,4799794.8,7354,0.6616,0.1504,0.096,0.0872,0,0.0048,0.413761883,0.337709371,0.038931643,0.185151652,0.02444545,54.52108654,1.853808861,90.90714645,1057.5,339.0424881,759.5254059,1.056655106,10673.34703,35.98670213,TRUE
825892.8,4801209,7355,0.542,0.1484,0.0152,0.1232,0.0024,0.1688,0.365323676,0.354459031,0.002263468,0.124943413,0.153010412,62.10765355,1.696043388,89.95714378,1098.5,339.5313873,973.8486986,2.404771949,15500.03479,50.29861111,TRUE
825892.8,4802623.2,7356,0.8032,0.0732,0.0216,0.0844,0,0.0176,0.502942508,0.323223178,0.010411951,0.125396107,0.038026256,65.00857379,1.547628447,89.65416718,1108.25,340.1226959,3536.336991,6.737095831,21316.13563,42.69370567,TRUE
825892.8,4804037.4,7357,0.5684,0.2476,0.0208,0.1272,0,0.036,0.435038479,0.252602988,0,0.285649615,0.026708918,70.40901192,0.705643325,89.3928566,1102.5,340.7885895,1929.545304,1.937370391,13264.63517,43.88253546,TRUE
825892.8,4805451.6,7358,0.3308,0.1732,0.0488,0.268,0.0144,0.1648,0.231779086,0.254866455,0.004526935,0.372114079,0.136713445,71.74449658,0.895843775,89.15476227,1098.5,341.1172485,451.9340288,0.344750538,7869.067585,41.96631206,TRUE
825892.8,4806865.8,7359,0.353688525,0.147540984,0.018442623,0.285245902,0,0.195081967,0.242021277,0.198138298,0.006205674,0.503989362,0.04964539,68.81318153,0.821614201,89.27202034,1072.5,341.9300308,487.9903294,0.014097335,7195.403247,46.01019504,TRUE
825892.8,4808280,7360,0.689425479,0.129059117,0,0.161532057,0,0.019983347,0.230421005,0.235400634,0.004074242,0.35943866,0.170665459,72.94816337,1.24657156,88.79225922,1082.25,342.7036514,828.0395213,1.016311602,8244.430027,48.34375,TRUE
825892.8,4809694.2,7361,0.817204301,0.164874552,0,0.010752688,0,0.007168459,0.119963785,0.178361249,0.006337709,0.393843368,0.301493889,84.8220551,1.699047993,87.2047596,1142.25,343.1163712,294.6039911,0.661383552,5363.711425,44.98271277,TRUE
825892.8,4811108.4,7362,NaN,NaN,NaN,NaN,NaN,NaN,0.043911272,0.077410593,0.249434133,0.520597555,0.108646446,127.9446337,2.027880656,86.61785507,1175,343.1565704,51.80866107,0.359587367,2512.760883,26.78014184,FALSE
825892.8,4812522.6,7363,NaN,NaN,NaN,NaN,NaN,NaN,0.069714803,0.020823902,0.082842915,0.692168402,0.134449977,145.3573375,2.071412913,84.25357437,1284,343.3036423,42.8121196,0.838190356,948.9342888,27.1179078,FALSE
825892.8,4813936.8,7364,NaN,NaN,NaN,NaN,NaN,NaN,0.047080127,0.081937528,0.134902671,0.661385242,0.074694432,169.2082027,2.568401034,82.7238102,1306.25,343.5660019,37.67450129,1.513191974,4528.879254,29.60807292,FALSE
825892.8,4815351,7365,NaN,NaN,NaN,NaN,NaN,NaN,0.083333333,0.042996454,0.157358156,0.570478723,0.145833333,194.8600946,2.950713183,82.14404869,1271.5,344.3107071,36.49791694,1.311777411,2269.802523,26.56737589,FALSE
825892.8,4816765.2,7366,0.170731707,0.414634146,0.163414634,0.187804878,0,0.063414634,0.040742417,0.215482119,0.043005885,0.560887279,0.1398823,142.5228227,1.695404249,82.93333817,1241.5,344.7536163,212.4251287,78.18550218,6522.191337,35.38829787,TRUE
825892.8,4818179.4,7367,0.130276565,0.437409025,0.043668122,0.227074236,0,0.161572052,0.040289724,0.482118606,0.023992757,0.237664101,0.215934812,129.911927,0.801620533,84.21904945,1169.75,345.6065445,110.2592129,39.24578291,5795.511829,49.57579787,TRUE
825892.8,4819593.6,7368,0.038105046,0.611740474,0.038105046,0.303810505,0,0.008238929,0.020371209,0.421457673,0,0.23358986,0.324581258,139.9730125,1.317554587,83.61964417,1157,346.32164,31.14357434,25.72263267,3933.779282,45.77260638,TRUE
825892.8,4821007.8,7369,0.012435991,0.654718361,0.008778347,0.081199707,0.005120702,0.237746891,9.05E-04,0.537347216,0.012675419,0.210955183,0.238116795,130.2673318,1.026651458,84.15654945,1153.75,347.3525391,10.71996176,14.84464797,4147.554633,39.89019097,TRUE
825892.8,4822422,7370,0,0.404605263,0,0.447368421,0.003289474,0.144736842,0.062019013,0.100045269,0.00769579,0.49162517,0.338614758,145.3019381,1.36982286,82.55000305,1207,347.5737915,47.80927844,4.409097546,1264.540689,38.52349291,TRUE
825892.8,4823836.2,7371,0.253229974,0.266149871,0.07751938,0.188630491,0,0.214470284,0.121897163,0.15070922,0.024822695,0.499556738,0.203014184,156.0618396,1.782677198,82.32321548,1204.25,347.7203293,66.59805144,0.765620672,2771.381589,32.54875887,TRUE
825892.8,4825250.4,7372,0.401026393,0.085777126,0.078445748,0.294721408,0,0.140029326,0.237664101,0.154368493,0.037573563,0.414214577,0.156179267,152.2438232,1.755536472,83.05119133,1145,348.7818756,242.167342,4.838998793,6708.074668,36.79166667,TRUE
825892.8,4826664.6,7373,0.098476605,0.085418934,0.572361262,0.22742111,0,0.016322089,0.160253508,0.143956541,0.249434133,0.405160706,0.041195111,182.5797874,2.652405438,81.24643135,1149.75,348.9869537,46.55455071,1.909219688,4400.613061,23.76640071,TRUE
825892.8,4828078.8,7374,0.221825963,0.256776034,0.266761769,0.2467903,0,0.007845934,0.092802173,0.2028067,0.114984156,0.489814396,0.099592576,169.3927805,1.547149668,82.16070938,1165.5,349.7740326,30.0537677,2.340220805,2083.840125,30.41362847,TRUE
825892.8,4829493,7375,0.162769784,0.051258993,0.243705036,0.451438849,0,0.090827338,0.051607062,0.057944771,0.080579448,0.630149389,0.17971933,168.9622165,1.640681615,81.54106903,1159.25,349.8162003,44.90905404,7.85819912,5714.208618,32.76019504,TRUE
825892.8,4830907.2,7376,0.094339623,0.141509434,0.612028302,0.149174528,0,0.002948113,0.257092199,0.191046099,0.195478723,0.324024823,0.032358156,192.5985569,2.733590222,80.69285965,1129.5,350.2436829,45.66786566,16.63054517,5890.635272,22.28102837,TRUE
825892.8,4832321.4,7377,0,0.920689655,0.062068966,0.017241379,0,0,0.070167497,0.442734269,0.24264373,0.222272522,0.022181983,191.117382,1.80310145,80.00416374,1170.5,350.8615723,65.13153834,58.04972947,7218.217181,29.58776596,TRUE
825892.8,4833735.6,7378,NaN,NaN,NaN,NaN,NaN,NaN,0.014486193,0.490719783,0.143956541,0.273879584,0.0769579,191.6855635,1.425981937,79.89881134,1220.5,351.5789413,31.34393,54.11167421,4545.22509,29.9304078,FALSE
825892.8,4835149.8,7379,NaN,NaN,NaN,NaN,NaN,NaN,0.041647804,0.15663196,0.347668628,0.370755998,0.083295609,207.5018736,1.98522657,80.32381058,1203,351.9322357,45.98785641,51.33904411,8606.882188,26.26085069,FALSE
825892.8,4836564,7380,NaN,NaN,NaN,NaN,NaN,NaN,0.124943413,0.13354459,0.335445903,0.342236306,0.063829787,210.4840166,1.933992253,78.79107094,1215.5,352.0709839,22.41370364,34.30376541,6079.795495,24.86613475,FALSE
825892.8,4837978.2,7381,NaN,NaN,NaN,NaN,NaN,NaN,0.030330466,0.25667723,0.079674061,0.402897239,0.230421005,179.837457,1.572386676,80.34583473,1161.5,353.1839905,10.50117825,86.43567817,5902.312308,37.98448582,FALSE
825892.8,4839392.4,7382,NaN,NaN,NaN,NaN,NaN,NaN,0.069148936,0.060283688,0.139184397,0.595301418,0.13608156,193.0279666,1.865006079,79.18333054,1193.25,353.6407013,24.96523065,1.021290117,4162.959945,32.67464539,FALSE
825892.8,4840806.6,7383,NaN,NaN,NaN,NaN,NaN,NaN,0.038931643,0.163422363,0.176097782,0.60072431,0.020823902,194.2711383,1.689820781,78.67142487,1190,353.6808777,26.42905726,2.041694949,3384.484486,25.23714539,FALSE
825892.8,4842220.8,7384,NaN,NaN,NaN,NaN,NaN,NaN,0.032593934,0.101856043,0.102761431,0.697600724,0.065187868,173.9232502,1.470629415,80.57380867,1092,354.5904236,24.696819,1.344564711,3310.697322,28.86154514,FALSE
825892.8,4843635,7385,NaN,NaN,NaN,NaN,NaN,NaN,0.05522861,0.019013128,0.06156632,0.655500226,0.208691716,155.4966007,1.550343727,81.21726227,1065.75,355.4409485,6.611563271,0.164649067,334.2855572,35.16223404,FALSE
825892.8,4845049.2,7386,NaN,NaN,NaN,NaN,NaN,NaN,0.028972386,0.013128112,0.575373472,0.330013581,0.052512449,197.9254818,2.582834768,76.66190529,1332.75,354.8649902,8.183309329,3.04575435,1441.365806,21.17375887,FALSE
825892.8,4846463.4,7387,NaN,NaN,NaN,NaN,NaN,NaN,0.097781802,0.029425079,0.522861023,0.268899955,0.081032141,306.8647691,5.170905188,74.33690643,1419.5,354.3656006,5.282772547,0.912650824,1682.920872,18.75398936,FALSE
825892.8,4847877.6,7388,NaN,NaN,NaN,NaN,NaN,NaN,0.136524823,0.018173759,0.266400709,0.537677305,0.041223404,256.591274,3.484721772,73.95595169,1427.75,354.7286453,5.037727916,0.705340356,1275.200997,20.35503472,FALSE
825892.8,4849291.8,7389,NaN,NaN,NaN,NaN,NaN,NaN,0.018107741,0.011317338,0.174739701,0.526029878,0.269805342,195.0353986,2.642622568,77.85893059,1359.5,356.5933151,2.349859321,0.472036296,2306.24556,27.02792553,FALSE
825892.8,4850706,7390,NaN,NaN,NaN,NaN,NaN,NaN,0.048890901,0.080126754,0.28881847,0.367587144,0.214576732,224.7013014,2.808727455,75.20535851,1485.5,356.3805084,8.815212404,2.167356257,3501.163194,28.59131206,FALSE
825892.8,4852120.2,7391,NaN,NaN,NaN,NaN,NaN,NaN,0.051607062,0.022181983,0.288365776,0.566319602,0.071525577,272.6532935,3.074797069,73.31190109,1522,356.2000427,12.75142309,2.227557086,1444.506927,23.60593972,FALSE
825892.8,4853534.4,7392,NaN,NaN,NaN,NaN,NaN,NaN,0.029877773,0.056133997,0.166138524,0.597102761,0.150746944,179.7655079,2.695939362,75.80714035,1467.5,357.2973633,15.0222257,1.382080095,2158.930432,22.52615248,FALSE
825892.8,4854948.6,7393,NaN,NaN,NaN,NaN,NaN,NaN,0.138071526,0.076505206,0.052512449,0.643277501,0.089633318,173.7137835,1.49441088,79.46726036,1301.75,358.9164963,8.136162146,1.55130404,2886.216855,28.01432292,FALSE
825892.8,4856362.8,7394,NaN,NaN,NaN,NaN,NaN,NaN,0.051861702,0.061613475,0.128989362,0.62322695,0.134308511,152.5928917,2.317603938,81.09464455,1172.5,360.0593109,20.83843299,1.245437323,2965.687124,27.02304965,FALSE
825892.8,4857777,7395,NaN,NaN,NaN,NaN,NaN,NaN,0.191489362,0.148483477,0.057944771,0.455862381,0.146220009,126.8076959,1.991382333,81.38214111,1116,360.4814606,65.30537797,5.41029103,7569.79044,34.79432624,FALSE
825892.8,4859191.2,7396,NaN,NaN,NaN,NaN,NaN,NaN,0.025803531,0.04753282,0.102308737,0.602987777,0.221367134,147.7466638,1.900783001,80.10238266,1151,360.4630127,60.45308514,0.944143479,2455.62585,31.65735816,FALSE
825892.8,4860605.4,7397,NaN,NaN,NaN,NaN,NaN,NaN,0.14893617,0.079221367,0.135355364,0.550475328,0.08601177,186.5549992,2.554817408,77.63273811,1223.5,360.153862,23.53979769,1.923819472,4372.699318,24.54742908,FALSE
825892.8,4862019.6,7398,NaN,NaN,NaN,NaN,NaN,NaN,0.047985514,0.099592576,0.293798099,0.490267089,0.068356722,176.3828734,2.734066002,78.96607208,1111.25,361.1653824,3.076901137,3.333097061,2933.177072,23.75564236,FALSE
825892.8,4863433.8,7399,NaN,NaN,NaN,NaN,NaN,NaN,0.060283688,0.04787234,0.344858156,0.395390071,0.151595745,211.9557668,4.629146745,77.40714264,1144,361.1489868,5.047323702,2.021310731,4579.529393,26.95921986,FALSE
825892.8,4864848,7400,NaN,NaN,NaN,NaN,NaN,NaN,0.244454504,0.012222725,0.130375736,0.50067904,0.112267995,279.7283871,5.029430195,73.32381439,1240,360.3218231,8.546070887,0.174760101,1919.958723,23.06471631,FALSE
825892.8,4866262.2,7401,NaN,NaN,NaN,NaN,NaN,NaN,0.095518334,0.073336351,0.098234495,0.420099593,0.312811227,256.899221,4.477885759,72.70119095,1229.5,360.5068283,11.86305516,0.447493073,2596.762152,26.22828014,FALSE
827307,4755954.6,7402,0.0496,0.1508,0.0752,0.7008,0,0.0236,0.005432322,0.114531462,0.214124038,0.612041648,0.05387053,34.73001296,1.205359164,94.62976456,1174,318.2001648,77.47753774,0.57690802,1547.882327,34.71435038,TRUE
827307,4757368.8,7403,0.1864,0.1376,0.1284,0.5068,8.00E-04,0.04,0.047080127,0.203259393,0.324128565,0.337256677,0.088275238,43.05182146,1.725998364,94.47678757,1203,318.7033463,99.12846079,0,3155.933804,34.81303757,TRUE
827307,4758783,7404,0.1264,0.1424,0.0488,0.56,0.0052,0.1172,0.025265957,0.175975177,0.206117021,0.336879433,0.255762411,44.30352119,1.983794706,93.69345284,1256.5,319.065834,101.732661,0,2618.752333,37.32593934,TRUE
827307,4760197.2,7405,0.3212,0.104,0.1484,0.4164,0.0048,0.0052,0.052965143,0.318243549,0.317790856,0.266636487,0.044363966,51.50193556,1.807973545,93.65476227,1262,319.9202576,135.9190878,0,2186.258316,30.1839539,TRUE
827307,4761611.4,7406,0.1072,0.4428,0.0544,0.3796,0.0088,0.0072,0.009959258,0.472159348,0.194205523,0.282933454,0.040742417,36.71081798,1.221482169,93.88690376,1241.75,320.8786545,36.5968605,0,1603.191129,26.71616116,TRUE
827307,4763025.6,7407,0.1184,0.1216,0.1672,0.5444,0.0088,0.0396,0.036215482,0.212313264,0.363512902,0.220461747,0.167496605,41.36136926,2.700320961,94.46071243,1167.5,321.7212524,61.87499912,1,2167.017582,32.91670439,TRUE
