category,min,max,mean,stddev,sum,count
23835,0.008866357,0.008866357,0.008866357,nan,0.008866357,1
23834,0.008866353,0.008866353,0.008866353,nan,0.008866353,1
23833,0.007170745,0.014529414,0.0108500795,0.00520336475041,0.021700159,2
23832,0.075974311,0.075974311,0.075974311,nan,0.075974311,1
23831,0.075974291,0.075974291,0.075974291,nan,0.075974291,1
23830,0.075974291,0.075974291,0.075974291,nan,0.075974291,1
23839,0.008866355,0.008866355,0.008866355,nan,0.008866355,1
23838,0.008866355,0.008866355,0.008866355,nan,0.008866355,1
27107,0.239893836,0.239893836,0.239893836,nan,0.239893836,1
27106,0.239893774,0.239893774,0.239893774,nan,0.239893774,1
27105,0.239893836,0.239893836,0.239893836,nan,0.239893836,1
27104,0.239893774,0.239893774,0.239893774,nan,0.239893774,1
27103,0.012581683,0.224350397,0.11846604,0.149743093713,0.23693208,2
27102,0.025356485,0.1736578,0.0995071425,0.104864865495,0.199014285,2
27101,0.122998727,1.235362935,0.679180831,0.786560274626,1.358361662,2
27100,3.369942142,3.369942142,3.369942142,nan,3.369942142,1
27109,0.239893836,0.239893836,0.239893836,nan,0.239893836,1
27108,0.239893712,0.239893712,0.239893712,nan,0.239893712,1
44661,0.050435569,0.050435569,0.050435569,nan,0.050435569,1
44660,0.050435582,0.050435582,0.050435582,nan,0.050435582,1
44663,0.050435582,0.050435582,0.050435582,nan,0.050435582,1
32286,0.073158944,0.073158944,0.073158944,nan,0.073158944,1
32287,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
32284,0.073158944,0.073158944,0.073158944,nan,0.073158944,1
32285,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
32282,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
32283,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
32280,0.073158944,0.073158944,0.073158944,nan,0.073158944,1
32281,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
44665,0.050435582,0.050435582,0.050435582,nan,0.050435582,1
32288,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
32289,0.073158944,0.073158944,0.073158944,nan,0.073158944,1
44667,0.050435569,0.050435569,0.050435569,nan,0.050435569,1
44666,0.050435569,0.050435569,0.050435569,nan,0.050435569,1
39959,0.070213467,0.415719505,0.242966486,0.244309662411,0.485932972,2
39958,0.000926938,0.674406104,0.337666521,0.476221685266,0.675333042,2
39957,0.00164725,0.669600915,0.227470455667,0.382925770402,0.682411367,3
39956,0.062305615,1.307873857,0.685089736,0.880749750349,1.370179472,2
39955,1.440709162,1.440709162,1.440709162,nan,1.440709162,1
39954,0.048529641,1.296859358,0.6726944995,0.882702408047,1.345388999,2
39953,0.014230299,0.481240332,0.2477353155,0.330225961216,0.495470631,2
39952,0.095128873,0.416116423,0.255622648,0.226972473281,0.511245296,2
39951,0.661233546,0.661233546,0.661233546,nan,0.661233546,1
39950,0.661233718,0.661233718,0.661233718,nan,0.661233718,1
32138,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32139,0.02863466,0.051703498,0.040169079,0.0163121317839,0.080338158,2
32134,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
12477,0.069597485,0.069597485,0.069597485,nan,0.069597485,1
32136,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32137,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
32130,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
32131,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32132,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32133,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
34386,0.371907325,0.371907325,0.371907325,nan,0.371907325,1
23500,0.167733001,0.167733001,0.167733001,nan,0.167733001,1
26276,0.190480671,0.190480671,0.190480671,nan,0.190480671,1
26277,0.007325345,0.661787636,0.3345564905,0.462774723997,0.669112981,2
26274,0.190480671,0.190480671,0.190480671,nan,0.190480671,1
26275,0.19048072,0.19048072,0.19048072,nan,0.19048072,1
26272,0.190480671,0.190480671,0.190480671,nan,0.190480671,1
26273,0.190480671,0.190480671,0.190480671,nan,0.190480671,1
