category,min,max,mean,stddev,sum,count
839,0.0,6.953530264,3.476765132,4.91688840286,6.953530264,2
808,0.149994254,7.427840981,3.457015648,3.76050111338,13.828062592,4
3,0.379957334,0.379957334,0.379957334,nan,0.379957334,1
725,0.0187319,22.9135557,3.99399693989,7.35886569369,35.945972459,9
368,0.292690467,0.292690467,0.292690467,nan,0.292690467,1
369,0.332857312,0.667713968,0.50028564,0.236779412183,1.00057128,2
366,0.001508297,0.001508297,0.001508297,nan,0.001508297,1
367,0.016660649,0.016660649,0.016660649,nan,0.016660649,1
364,1.548545062,2.347271176,1.947908119,0.56478465152,3.895816238,2
365,0.000812666,0.000812666,0.000812666,nan,0.000812666,1
362,0.718960866,2.328762311,1.359985253,0.691047386012,5.439941012,4
363,0.655090973,2.655054431,1.655072702,1.41418772328,3.310145404,2
360,0.113923241,2.480488635,1.113767245,1.22519680186,3.341301735,3
361,0.720768987,3.335636546,1.9286933775,1.36736324661,7.71477351,4
882,0.007860412,15.54162247,3.52679605567,5.99119181006,21.160776334,6
380,0.441096963,1.933245412,1.1871711875,1.05510828682,2.374342375,2
381,0.127092812,2.085073524,0.796967156333,1.11583163746,2.390901469,3
382,0.178635896,0.448408222,0.313522059,0.190757841091,0.627044118,2
383,0.526784729,0.526784729,0.526784729,nan,0.526784729,1
384,0.137760821,8.57234756,3.85671153025,4.31634042204,15.426846121,4
385,0.553767556,5.3145567,2.87592062467,2.38253111974,8.627761874,3
386,0.367753139,3.076934718,1.4883417296,1.07851239356,7.441708648,5
387,0.087097328,4.544744335,2.237450982,2.23296367225,6.712352946,3
388,0.173813286,5.655452676,2.914632981,3.87610438469,5.829265962,2
389,0.285667557,5.882645039,3.337406634,2.83265713272,10.012219902,3
784,3.085454887,8.337073097,4.8919361142,2.06080951145,24.459680571,5
785,5.040475684,48.06368438,24.9016889568,18.1382993635,124.508444784,5
786,1.78955838,97.08693016,26.9885824502,29.4095160068,566.760231454,21
787,0.089230002,134.0480203,32.1888102478,44.0660095765,289.69929223,9
780,0.00015389,3.961128176,1.980641033,2.80083177774,3.961282066,2
781,6.822996172,6.822996172,6.822996172,nan,6.822996172,1
782,6.822996172,6.822996172,6.822996172,nan,6.822996172,1
783,2.100802822,3.375243978,2.705812546,0.639658254362,8.117437638,3
788,4.557312655,45.36554389,15.3849709632,15.5448949338,92.309825779,6
789,0.132313156,127.7693737,22.4338363754,39.8114347667,201.904527379,9
860,0.017540071,55.2678833,12.8046153338,23.8062609924,64.023076669,5
605,0.526521916,20.32813066,7.5722976055,7.84728769755,45.433785633,6
579,0.006542693,28.28673521,11.4141218112,13.3914616218,57.070609056,5
578,0.110489804,26.64675953,7.793327423,12.6705675344,31.173309692,4
604,2.533551704,13.69472928,6.99742956914,3.59875784196,48.982006984,7
573,14.30600898,14.30600898,14.30600898,nan,14.30600898,1
572,0.000399562,10.42080807,5.26280560933,5.21098872097,15.788416828,3
