"V1","V2","V3","V4","V5","V6"
0.392313781569255,0,0,0.0172281350172281,0,0
0.144953679579815,0.414893811244681,0,0,0,0
0.240545556962182,0.273076006819228,0,0.163127869163128,0.0193790580581372,0.371443027371443
0,0,0,0,0.657021140314042,0
0,0,0,0,0.142307649284615,0.0487103400974207
0,0.160313784160314,1,1,0,0.621544137243088
0.143270299429811,0,0,0,0,0.171062694342125
0.18368348255105,0.839686215839686,0,0,0,0
0.673046218019139,0,0,0,0.200671210401342,0.158682828317366
0,0,0.286290416572581,0.655976969,0,0
0,0,0.439645509879291,0,0.139353862278708,0.163058108163058
0.217398879652197,0.957366381957366,0.16742478933485,0.344023031,0.00992422701984845,0.617286537617287
0,0,0,0,0.0778245831556492,0.219655354219655
0,0.0426336180426336,0,0,0,0
0.782601120347803,0,0.106639284213279,0,0.772897327545795,0
0,0,0,0.187994454187994,0.131809031395427,0.113003881452016
0,0,0,0,0.152582275457747,0
0.983033014932132,1,0.0283058770566118,0.806671027806671,0.0437702831313109,0.00781816803127267
0,0,0,0.00533451800533452,0.0283061430849184,0.756938636027754
0,0,0.25681486451363,0,0.0054400680163202,0
0.0169669850678679,0,0.714879258429759,0,0.638092198914277,0.122239314488957
0,0,0,0.149541794448625,0.442997298328992,0.0122667990245336
0,0,0,0,0.557002701671008,0
1,1,0.415025033415025,0.839789691519369,0,0
0,0,0,0.0106685140320055,0,0.80375506660751
0,0,0,0,0,0
0,0,0.584974966584975,0,0,0.183978134367956
0,0,0,0.0570806460570807,0.363567286090702,0
0,0,0,0,0.380990182142971,0
1,1,0.996901466996902,0.942919353942919,0.228595146685785,0
0,0,0,0,0.0268473850805422,0.145121913
0,0,0,0,0,0
0,0,0.00309853300309853,0,0,0.854878087
0,0,0,0.25148015375444,0.04014996804015,0
0,0,0,0,0.140714073140714,0
1,0.751352107,1,0.420965877262898,0.819135958819136,0
0,0,0,0.327553968982662,0,0
0,0,0,0,0,0
0,0.248647893,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0.584824660169649,0
1,0,0.984460398937842,0.282341969564684,0.415175339830351,0
0,0,0,0.2435999404872,0,0
0,0,0.0155396010621584,0,0,0
0,1,0,0.474058089948116,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0.693490877386982,0,0.308708540617417,1,0.0901201470901201,0.256673594513347
0,0,0,0,0.260964222260964,0.0134872290269745
0,0.0844067410844068,0.193107450386215,0,0,0
0.306509122613018,0.915593258915593,0.498184008996368,0,0.648915630648916,0.729839176459678
0,0,0,0,0,0
0,0,0,0,0.0650567501301135,0
0.474604371949209,0,0,1,0,0
0,0,0.0898110431796221,0,0.381941681763883,0.435066840305201
0.0987399431974799,0,0.399766286799533,0,0,0.319094380957283
0.426655684853311,1,0.510422670020845,0,0.553001568106003,0.245838778737516
0,0,0.335897809007693,0,0,0
0,0,0.129812412389437,0,0.392248428392248,0
0.557808080115616,0.480997495480997,0,1,0,0.30514017330514
0,0,0,0,0,0.0201705490201705
0,0,0.431254990293765,0,0,0.133273755133274
0.442191919884384,0.519002504519003,0.103034788309104,0,0.607751571607752,0.541415522541415
0,0,0.0141487920424464,0,0,0
0,0,0.322802694968408,0,0.38615042738615,0
0.155718670311437,1,0.64693992694082,0.989390610989391,0.347731779347732,0.839075699839076
0,0,0,0,0,0
0.0872962731745925,0,0.0161085860483258,0,0,0.0160733170160733
0.75698505651397,0,0,0.0106093890106094,0.266117793266118,0.144850983144851
0,0,0,0,0,0
0,0,0,0,0,0
0.0080100740320403,1,0.924610569698442,0.00230782100230782,0.205363613410727,0.270118552270119
0,0,0,0.0144444340144444,0,0
0.520364398081458,0,0,0,0,0
0.471625527886502,0,0.0753894303015577,0.983247744983248,0.794636386589273,0.729881447729881
0,0,0,0,0,0
0,0,0,0,0,0
0.364751927729504,1,0.454449405908899,0.0767913742303741,0,0.00473752801895011
0,0,0,0.181180901543543,0,0.112946278451785
0.103447909206896,0,0.0170032830340066,0.0106690340320071,0,0.070933000283732
0.5318001630636,0,0.528547311057095,0.731358690194076,1,0.811383193245533
0,0,0,0,0,0
0,0,0,0,0,0
0.350046342350046,1,0,0.463790764463791,0,0
0,0,0,0,0,0.371522028743044
0,0,0.121096167,0,0.0880594932641785,0.23299003446598
0.649953657649954,0,0.878903833,0.536209235536209,0.911940506735821,0.395487936790976
0,0,0,0,0,0
0,0,0,0,0,0
0.0467715530467716,0.673562468,0.0115948620115949,0.490321362490321,0,0
0,0,0,0,0,0.151682901606732
0,0,0.25111034225111,0,0.0864396890864397,0.323402795293611
0.953228446953228,0.326437532,0.737294795737295,0.509678637509679,0.91356031091356,0.524914303099657
0,0,0,0,0,0
0,0,0,0,0,0
0.30172032330172,0.988835895988836,0.0403265750403266,1,0,0
0,0,0,0,0,0
0,0,0.867478575867479,0,0.109514992,0.629517549259035
0.69827967669828,0.0111641040111641,0.0921948490921948,0,0.890485008,0.370482450740965
0,0,0,0,0,0
0,0,0,0.346625885346626,0,0
0.29435028529435,0.631406803631407,0.889647818779296,0.653374114653374,0,0.178827484178827
0,0,0,0,0,0
0,0,0.0598119611196239,0,0,0.296805668296806
0.70564971470565,0.368593196368593,0.0505402201010804,0,1,0.524366847524367
0,0,0,0,0,0
0,0,0,0.285436426285436,0,0
0.548622698097245,0.941154854941155,1,0.560277727560278,0,0.170971149170971
0,0,0,0,0.438633844438634,0
0,0,0,0.0539053500539053,0,0.0162141310162141
0.451377301902755,0.0588451450588451,0,0.10038049610038,0.561366155561366,0.812814719812815
0,0,0,0,0,0
0,0,0,0,0,0
0.627717698627718,0.853061111706122,1,0.336569659,0.0557855280557855,0
0,0,0,0,0.038878967038879,0
0.14326974414327,0,0,0.026952668,0,0.183733582
0.229012557229013,0.146938888293878,0,0.636477673,0.905335504905336,0.816266418
0,0,0,0,0,0
0,0,0,0,0,0
0.110955653221911,0.500377072500377,0.980960934961922,0.00138225400276451,0,0
0,0,0.0190390650380781,0,0.036361076,0
0.0740100271480201,0,0,0.0123941290247883,0,0.704834365704834
0.815034319630069,0.499622927499623,0,0.986223616972447,0.963638924,0.295165634295166
0,0,0,0,0,0
0,0,0,0,0,0
0.70616501241233,1,0.803430119,0,0,0.728109931
0,0,0.196569881,0,0.889532155,0
0,0,0,0.519512616039025,0,0.142428277
0.29383498758767,0,0,0.480487383960975,0.110467845,0.129461792
0,0,0,0,0,0
0,0,0,0,0,0.340895104340895
0.229873926229874,1,0.715055532430111,0,0,0.176768838176769
0,0,0,0,0.915989240915989,0
0,0,0.0281852930563706,0.89952017889952,0,0
0.770126073770126,0,0.256759174513518,0.10047982110048,0.0840107590840108,0.482336057482336
0,0,0,0,0,0
0,0,0,0,0,0.169138170338276
0,0.538693663,0.189260786378522,0,0.145334383290669,0.427414647854829
0,0,0,0,0.391777735783555,0.0277000710554001
0.896681266896681,0.461306337,0.289573855579148,0.829910848319643,0,0
0.103318733103319,0,0.521165358042331,0.170089151680357,0.462887880925776,0.375747110751494
0,0,0,0,0,0
0,0,0,0,0,0
0,0.747842463495685,0.975332590950665,0.00905208403620834,0.246549096246549,0.0321458560642917
0,0,0,0,0,0.312374578624749
1,0.252157536504315,0,0.93646243474585,0,0
0,0,0.0246674090493348,0.0544854812179419,0.753450903753451,0.655479565310959
0,0,0,0,0,0
0,0.428448207856896,0,0,0,0
0.146552479146552,0.0709197921418396,1,0.877161102631483,0.632431012264862,0
0,0,0,0,0,0.328505209985516
0.853447520853448,0.500632000001264,0,0.122838897368517,0,0.509038858527117
0,0,0,0,0.367568987735138,0.162455931487368
0,0,0,0,0,0
0,0.0797770961595542,0,0,0,0
0.995309150990618,0.810651867621304,0.235171817470344,1,0.934454144934454,0
0,0,0,0,0,0
0.0046908490093817,0.109571036219142,0,0,0,0.767201614767202
0,0,0.764828182529656,0,0.0655458550655458,0.232798385232798
0,0,0,0,0,0.483071915449216
0,0,0,0,0,0
0.992779081992779,0.951565825903132,0.708772884417546,1,0.465393055465393,0.334289415002868
0,0,0,0,0.0309578430309578,0
0.00185113200185113,0.0484341740968684,0,0,0,0.0203100710609302
0.00536978600536979,0,0.291227115582454,0,0.503649101503649,0.162328598486986
0.150383115451149,0,0,0,0,0.825854288303417
0,0.00798517601597035,0,0,0,0
0.47074339441223,0.807793787615588,1,1,0.0551973560551974,0.15466758761867
0,0,0,0,0.164983410164983,0
0.0591649201774948,0.184221036368442,0,0,0.185061895185062,0
0.319708569959126,0,0,0,0.594757338594757,0.0194781240779125
0.151337208151337,0,0,0,0,0.397704574397705
0.59505038659505,0.261466949261467,0,0,0,0
0.253612405253612,0.185028748185029,0.974728859949458,0.837403550674807,0.872808199872808,0
0,0,0,0,0,0
0,0.553504302553504,0,0.0789946831579894,0,0
0,0,0.0252711400505423,0.0836017661672035,0.127191800127192,0.602295425602295
0,0,0,0,0,0.221935368221935
1,0.720677393,0,0,0,0
0,0.025670264,0.883211644766423,0.329997941,0.951514490951514,0
0,0,0,0,0,0
0,0.253652343,0,0.221460325,0,0
0,0,0.116788355233577,0.448541734,0.0484855090484855,0.778064631778065
0,0,0,0,0,0.521220856042442
1,0.0603666630603667,0,0,0,0.341319724682639
0,0.939633336939633,0.12192500024385,0.162976417325953,0.26435042526435,0
0,0,0,0,0,0.131831334263663
0,0,0,0.231473504462947,0,0
0,0,0.87807499975615,0.6055500782111,0.73564957473565,0.00562808501125617
0,0,0,0,0,0
0.868359536,0,0,0,0,0.0952580881905162
0.131640464,1,0.0322174320322174,0,0.816146605632293,0
0,0,0,0,0,0.863292168726584
0,0,0,0.340491060021473,0,0.0321461070642922
0,0,0.967782567967783,0.659508939978527,0.183853394367707,0.00930363601860727
0,0,0,0,0.115153737575769,0
0.0312475120312475,0,0,0,0,0
0.742892086742892,0.813067570813068,0.775314125550628,0,0.053355805266779,0
0,0,0,0,0.116658397583292,0.601699214805098
0.22586040122586,0,0,0.430110541720442,0.310160556550803,0
0,0.186932429186932,0.224685874449372,0.569889458279558,0.404671503023357,0.398300785194902
0,0,0,0,0.440348308761393,0
0,0,0,0.0377879460377879,0,0
0.202093401404187,0.984047792984048,0.284162240568325,0,0.143760221575041,0
0,0,0,0,0.0508838392035354,0.92788495185577
0.797906598595813,0,0.358002126716004,0.247406261247406,0.111566906446268,0
0,0.0159522070159522,0.357835632715671,0.714805792714806,0.253440724013763,0.0721150481442301
0,0,0,0,0.0705764152117292,0
0,0,0,0.105928679105929,0.154788137464364,0
1,1,0,0,0.331558531994676,0
0,0,0.548403561645211,0,0.443076915329231,0.579752739579753
0,0,0.0820647102461941,0,0,0
0,0,0.369531728108595,0.894071320894071,0,0.420247260420247
0,0,0,0,0.113296670226593,0
0,0,0,0,0.478757879957516,0
1,1,0,0,0.301814721603629,0
0,0,0.250906765003627,0.155861824,0.106130728212261,0.547057612547058
0,0,0.233009285932037,0,0,0
0,0,0.516083949064336,0.844138176,0,0.452942387452942
0,0,0,0,0.00827537401655075,0
0,0,0,0,0.0932513551865027,0
1,1,0.500639002501917,0.00533425900533426,0.645005640290011,0
0,0,0,0.000192685000192685,0.0029086990058174,0.563261116126522
0,0,0.133425206400276,0,0,0.417736120835472
0,0,0.365935791097807,0.994473055994473,0.250558931501118,0.0190027630380055
0,0,0,0,0.0227867190683602,0
0,0,0,0,0,0
0.90995477781991,1,0.611175051611175,0.246121711738365,0.0336588151009765,0
0,0,0,0.00214366100643098,0.313040551939122,0.538192110076384
0,0,0,0,0.16432340249297,0.323496071646992
0.0900452221800904,0,0.388824948388825,0.751734627255204,0.466190511398572,0.138311818276624
0,0,0,0.00533425901066852,0.670123687340247,0
0.526248063052496,0,0,0,0,0
0.321412399642825,0.776296687552593,0.411578366411578,0.420224179840448,0.208446900416894,0
0,0,0,0.348291942696584,0,0.113890806113891
0,0,0,0,0.121429412242859,0.196075070196075
0.152339537304679,0.223703312447407,0.588421633588422,0.226149618452299,0,0.690034123690034
0,0,0,0,0.519948818039898,0
0.888297980776596,0,0,0,0.085170504170341,0
0.111702019223404,0.799884803399655,0.454034069908068,0.0502401701004803,0,0.23997917
0,0,0,0.494303708988607,0,0
0,0,0.0422049260844098,0,0.143505813287012,0
0,0.200115196600346,0.503761004007522,0.455456120910912,0.25137486450275,0.76002083
0.140086706140087,0,0,0,0.934134401802403,0
0.587885070587885,0.0210647350421295,0,0,0.0658655981975968,0
0.134274234134274,0.97893526495787,0.500066390000133,0,0,0.124874417
0,0,0,0.86453956886454,0,0
0.137753989137754,0,0.213236556426473,0,0,0
0,0,0.286697053573394,0.13546043113546,0,0.875125583
0,0,0,0,1,0
0,0.0543179511086359,0,0,0,0
0.217721493435443,0.945682048891364,0.892637430892637,0,0,0.04676999704677
0,0,0,0.362602559725205,0,0
0.782278506564557,0,0.107362569107363,0,0,0.482845131482845
0,0,0,0.637397440274795,0,0.470384871470385
0,0,0,0,0.653143216653143,0
0,0,0,0,0,0
0,1,1,0,0.346856783346857,0
0,0,0,0.427147642427148,0,0.211488324634465
1,0,0,0,0,0.740060929220183
0,0,0,0.572852357572852,0,0.0484507461453522
0,0,0,0.0038187050038187,0,0
0,0.437184275874369,0,0,0,0
0.078818356,0.562815724125631,0.913731730827464,0,1,0
0,0,0,0.424182038424182,0,0.106163923318492
0.921181644,0,0,0,0,0.451447840354343
0,0,0.0862682691725365,0.571999256571999,0,0.442388236327165
0,0,0,0.108382533108383,0.047421175,0
0,0.670570951670571,0,0,0.305790945,0
0.453688895361067,0.329429048329429,0.960819176921638,0,0.64678788,0
0,0,0,0.193303039193303,0,0.0162141350324283
0.355948973067847,0,0,0,0,0.0300833650601667
0.190362131571086,0,0.0391808230783616,0.698314427698314,0,0.953702499907405
0,0,0,0.0691366061382732,0.376397880376398,0
0,0.549867649099735,0,0,0.623602119623602,0
0.885619829542479,0.256014690512029,1,0,0,0.0656368820656369
0,0,0,0.327610503655221,0,0
0.0641044722564179,0,0,0,0,0
0.0502756982011028,0.194117660388235,0,0.603252890206506,0,0.934363117934363
0,0,0,0,0,0
0,0.0698863431397727,0,0.0106687750106688,0.607665472607665,0
0.612931267612931,0.079002483158005,0.923185784,0,0,0.693944714387889
0,0,0,0.133665057133665,0,0
0.387068732387069,0.247790596495581,0.076814216,0.446505580446506,0,0
0,0.603320577206641,0,0.409160587409161,0.392334527392335,0.306055285612111
0,0,0,0,0,0
0,0,0,0,0.222275155222275,0
0.280143256280143,0.232408605464817,0.15338024830676,0,0,0.878042841
0,0,0,0.157105853157106,0,0
0.717473716717474,0.168463381336927,0.456741125913482,0.842894146842894,0.0119130660119131,0
0.00238302700238303,0.599128013198256,0.389878625779757,0,0.765811778765812,0.121957159
0,0,0,0,0,0
0,0,0,0,0.873307645873308,0
0.106308113106308,0.70977651012933,0.941080669882161,0,0.111758036111758,0.919878745919879
0,0,0,0,0,0
0.554885636554886,0.118854217356563,0.0249791360499583,0.84433008384433,0.0149343180149343,0.013961034013961
0.338806250338806,0.171369272514108,0.0339401940678804,0.15566991615567,0,0.0661602200661602
0,0,0,0,0,0
0,0.113073872226148,0,0,0.698996037698996,0
1,0.886926127773852,1,0,0.250484242250484,0.466467999466468
0,0,0,0.000159231000159231,0,0
0,0,0,0.362887569362888,0,0.390188790390189
0,0,0,0.636953199636953,0.0505197200505197,0.143343210143343
0,0,0,0,0,0
0,0,0,0.0538143090538143,0.391965494175896,0
0.0411707100411707,1,1,0,0.00531065901593198,0
0,0,0,0.148613894148614,0,0
0.199124848199125,0,0,0,0.267632049802896,0.060978434
0.759704441759704,0,0,0.797571796797572,0.335091797005275,0.939021566
0,0,0,0,0,0
0,0,0,0.790377016790377,0.827846498827847,0
0,1,0.90502663671508,0,0,0.121957127121957
0,0,0,0.124037802124038,0,0
1,0,0.0949733632849201,0,0.172153501172154,0
0,0,0,0.0855851810855852,0,0.878042872878043
0,0,0,0,0,0
0.169635878,0,0,0.0320672690320673,0.99721993,0
0,1,0.609931382219863,0,0,0.05703500211407
0,0,0,0.0143414750143415,0,0
0.830364122,0,0.390068617780137,0.00938947600938948,0,0
0,0,0,0.944201779944202,0.00278007,0.94296499788593
0,0,0,0,0,0
0.667260890334522,0,0,0,0.370133714110401,0
0.185082383370165,1,0.983891672983892,0,0.273206310819619,0.17122949117123
0,0,0,0,0,0.0486424070486424
0.0105323670210647,0,0,0.0515192090515192,0,0
0.137124359274249,0,0.0161083270161083,0.948480790948481,0.35665997506998,0.780128101780128
0,0,0,0,0.0428169681712679,0
0,0,0,0,0,0
0.827600953655202,1,1,0.125763417125763,0.548269484193078,0.0990840550990841
0,0,0,0.00533451800533452,0,0.0162138720162139
0.00256015300512031,0,0,0,0,0
0.169838893339678,0,0,0.868902064868902,0.408913547635654,0.884702072884702
0,0,0,0,0.423818561423819,0
0,0,0,0,0,0
0.0469935560469936,1,1,0,0.558797183558797,0.845033400845033
0,0,0,0,0,0.0372334880372335
0.649543389649543,0,0,0,0,0
0.303463054303463,0,0,1,0.0173842550173843,0.117733111117733
0,0,0,0,0.445114104890228,0
0,0,0,0,0,0
0,1,1,0.468723831468724,0.40700484381401,0.943685429
0,0,0,0.00282493400282493,0,0.056314571
0.794483065588966,0,0,0,0,0
0.205516934411034,0,0,0.528451234528451,0.147881051295762,0
0,0,0,0,0.367237298101712,0
0,0,0,0,0,0
0.134297609134298,1,1,0,0.243262027729786,0.971108018971108
0,0,0,0.737075138737075,0,0
0.243381903243382,0,0,0.101092111101092,0,0
0.62232048762232,0,0,0.161832750161833,0.389500674168502,0.028891981028892
0,0,0,0,0.19626983019627,0
0,0,0,0,0,0
1,1,0.44146488776586,0,0,0.996463710992927
0,0,0,0.683394454683395,0,0
0,0,0,0.316605545316606,0,0
0,0,0.55853511223414,0,0.80373016980373,0.00353628900707258
0,0,0,0,0.0979186300979186,0
0,0,0,0,0.699959388699959,0.0646560770646561
1,1,0.42097795610489,0.0110484410220969,0,0.588209132588209
0,0,0,0.282600267565201,0,0
0,0,0,0.663595797327192,0,0
0,0,0.57902204389511,0.042755494085511,0.202121981202122,0.347134790347135
0,0,0,0.273565962094264,0,0
0,0,0,0,0.23078989769237,0.42930493885861
1,1,0.396952244396952,0.0391914761567659,0.125320472375961,0.0638928381277857
0,0,0,0.11935502247742,0,0
0,0,0,0.0700606352802425,0,0
0,0,0.603047755603048,0.497826903991308,0.643889629931669,0.506802223013604
0,0,0,0.0102019750306059,0,0
0,0.0753826680753827,0,0,0.404149461212448,0
1,0.495915865495916,0,0,0.449335701348007,0
0,0,0,0.686885799060657,0,0
0,0,0,0.0895908672687726,0,0.41685905
0,0.428701466428701,1,0.213321358639964,0.146514837439545,0.58314095
0,0,0,0.241541537966166,0.0638067390638067,0
0.445377992890756,0,0,0,0,0
0.554622007109244,0.918692028918692,0,0.380581533522326,0.936193260936193,0
0,0,0,0.0736832272947329,0,0
0,0,0.407595088407595,0.0810784173243137,0,0.353302719353303
0,0.081307971081308,0.592404911592405,0.223115283892461,0,0.646697280646697
0,0,0.0152673040152673,1,0.741411996224236,0
1,0,0,0,0.140620712421862,0
0,1,0.529483524529484,0,0.117967291353902,0
0,0,0,0,0,0.0160730570160731
0,0,0.410538021410538,0,0,0.352488759352489
0,0,0.0447111500447112,0,0,0.631438183631438
0,0,0.228789329457579,0.436461137436461,0.532234030532234,0
1,0,0,0,0.269163421269163,0
0,1,0.0542883731085768,0,0.198602548198603,0
0,0,0,0,0,0.0901497340901497
0,0,0.24149491948299,0.563538862563539,0,0.638807443638807
0,0,0.475427377950855,0,0,0.271042822271043
0,0,0,0.141038462705192,0.0616693010616693,0
1,0,0,0,0.650113498650113,0
0,1,0.359833807719668,0,0.288217200288217,0
0,0,0,0.280101576400508,0,0.0351209460702419
0,0,0.0448921540897843,0.38496205692481,0,0.231940306463881
0,0,0.595274038190548,0.19389790396949,0,0.732938747465878
0,0,0,0,0,0
1,0,0,0.0337695510675391,0,0
0,1,0.349386854349387,0,1,0
0,0,0,0.253926460507853,0,0.470509871352549
0,0,0.00639960700639961,0.295757695591515,0,0.324839684624198
0,0,0.644213538644214,0.416546292833093,0,0.204650444023252
0,0,0,0,0.577358300577358,0
1,0,0,0.163852451,0,0
0,1,0,0,0.422641699422642,0
0,0,0,0.42776097,0,0.398126513398126
0,0,0.193030997,0.408386579,0,0.601873486601873
0,0,0.806969003,0,0,0
0,0,0,0,0.793712840793713,0.0421315460421315
1,0,0,0,0,0
0,0.339957178339957,0,0,0.181913829181914,0
0,0,0,0.934261475934261,0,0.155167844155168
0,0.660042821660043,0,0.0657385240657385,0,0.802700609802701
0,0,1,0,0.0243733300243733,0
0,0,0,0,0.196312621196313,0.0188469030376938
1,0,0,0,0.631887610631888,0
0,0.401444598401445,0.809856228429569,0,0.0147631570147632,0
0,0,0,0.683866362367733,0,0.460352363920705
0,0.598555401598555,0,0.0347412790694826,0,0.0901113531802227
0,0,0.190143771570431,0.281392358562785,0.157036611157037,0.430689379861379
0,0,0,0,0,0
0.25161812,0,0,0,0.0861204260861204,0
0,0.838188255676377,0.760832548521665,0,0,0
0.74838188,0,0,0.0561426320561426,0,0.418028174418028
0,0.161811744323623,0,0.101390605101391,0,0.365616879365617
0,0,0.239167451478335,0.842466762842467,0.91387957391388,0.216354946216355
0.414874358659497,0,0,0,0,0
0,0,0,0,0,0
0,0.612665549225331,0.637629638912889,0.0761534110761534,0.107389253107389,0
0.508796641035187,0,0,0,0.0502108520502108,0.302991583302992
0.076329000305316,0,0,0.218282378218282,0,0.378002644378003
0,0.387334450774669,0.362370361087111,0.705564210705564,0.8423998948424,0.319005772319006
0.156279612312559,0,0,0,0.136690492273381,0
0,0,0,0,0,0
0,0.993993025993993,0.512937439512937,0.931193008,0,0.27215977727216
0.583876165167752,0,0,0,0.471343753942688,0.0184068120184068
0.259844222519688,0,0,0,0,0
0,0.00600697400600697,0.487062560487063,0.068806992,0.391965753783932,0.709433410709433
0,0,0,0,0.674827763349656,0
0,0,0,0,0,0
0,1,0.888151455888151,0.580194127580194,0,0.681398531362797
0.0553218220553218,0,0,0.419805872419806,0.24371022048742,0.0069605480139211
0.944678177944678,0,0,0,0,0
0,0,0.111848544111849,0,0.081462016162924,0.311640920623282
0,0,0,0,0.614221818,0
0,0,0,0,0,0
0,0.999814057,0.986050376972101,0.0358745631076237,0,0.999778268999778
0,0,0,0.115690300347071,0.385778182,0
0.879976213879976,0,0,0.125763643377291,0,0
0.120023786120024,0.000185943,0.0139496230278992,0.722671493168014,0,0.000221731000221731
0,0,0,0,0.382515849382516,0
0,0,0,0,0.367042114367042,0
0,0.887112041887112,1,0,0.0258556880258557,0.576403539152807
0,0,0,0.635950869635951,0.224586348224586,0
0.272248469272248,0,0,0,0,0
0.727751530727752,0.112887958112888,0,0.364049130364049,0,0.423596460847193
0.099505992199012,0,0,0,0.144739469434218,0
0,0,0,0,0.18061326454184,0
0,1,1,0,0.638820929916463,0.746111143746111
0.504701093009402,0,0,0.572515740145031,0.035826336107479,0.129421076129421
0.122939746245879,0,0,0,0,0
0.272853168545706,0,0,0.427484259854969,0,0.124467780124468
0.212954399212954,0,0,0.32694496565389,0,0
0,0,0,0,0,0
0,1,0.758451657,0,0.109116710109117,0.00895353700895354
0,0,0,0.481036011962072,0.252234559252235,0.454949380454949
0.787045600787046,0,0,0,0,0
0,0,0.241548343,0.192019022384038,0.638648730638649,0.536097082536097
0,0,0,0.288466494865399,0,0
0,0,0,0,0,0
0,0.685817857371636,0.540896334,0,0,0
0,0,0,0.7115335051346,0.00543980700543981,0.247616842495234
1,0.157228000314456,0.122028476,0,0.00398623500398624,0.030232482060465
0,0.156954142313908,0.33707519,0,0.990573957990574,0.722150675444301
0,0,0,0.458122601374368,0,0
0,0,0,0,0,0
0.0227138460227138,0,0.011999166,0,0,0
0,0,0,0.351586274054759,0.18554970418555,0
0.92701045592701,0.354591094063773,0,0,0.00145357200145357,0.408563598408564
0.0502756980502757,0.645408905936227,0.988000834,0.190291124570873,0.812996723812997,0.591436401591436
0,0,0,0.0847752561695505,0,0.301627663206511
0,0,0,0.630025423260051,0,0
0.624100659624101,0.0412438420824877,0.23092028323092,0,0.0162680730325361,0.00517165502068662
0,0,0,0.190054042380108,0.435949615871899,0
0.375899340375899,0.108941140217882,0,0,0.412938318825877,0.686713940746856
0,0.84981501769963,0.76907971676908,0.0951452781902905,0.134843992269688,0.00648674102594696
0,0,0,0,0,0.183310607183311
0,0,0,0.192655739192656,0,0
0.509724280509724,0.694146476388293,0.0134153930268308,0,0.61921339485764,0.787355505787356
0,0,0,0.807344260807344,0,0
0,0.305853523611707,0.28007986456016,0,0,0.0109465250109465
0.490275719490276,0,0.70650474241301,0,0.38078660514236,0.0183873620183874
0,0,0,0.39010476678021,0,0
0,0,0,0,0,0
0,1,0,0,0.970193863940388,0.161275958322552
0,0,0.209279624627839,0.575903691151807,0,0
0.881465283881465,0,0.156287391468862,0.0339915420679831,0,0.195836222391672
0.118534716118535,0,0.634432983903299,0,0.0298061360596123,0.642887819285776
0,0,0,0.831489679494469,0,0
0,0,0,0,0,0
0,0.67150257168601,0,0,0.998217073996434,0
0,0,0.0210491690631475,0.112690575338072,0,0.471581701471582
1,0,0.0771928242315785,0.0558197451674592,0,0
0,0.32849742831399,0.901758006705274,0,0.00178292600356585,0.528418298528418
0,0,0,0.55090743820363,0,0
0,0,0,0,0,0
0,0.583153247332613,0,0,0.990903569981807,0
0,0,0.405608324405608,0.44909256179637,0,0.327554228
1,0,0.0680756670680757,0,0,0
0,0.416846752667387,0.526316008526316,0,0.00909643001819286,0.672445772
0,0,0,0.10193494920387,0,0
0,0,0,0,0,0
0,0.303827160303827,0.0895822861791646,0,1,0.374821901374822
0,0,0,0.726170884452342,0,0
1,0,0.852258768704518,0,0,0
0,0.696172839696173,0.0581589451163179,0.171894166343788,0,0.625178098625178
0,0,0,0.214372905643119,0,0
0.188550987,0,0.308094775924284,0.444513630333541,0,0
0,0.63076504526153,0.38932001816796,0,0.685764952057295,0.0168505430337011
0,0,0,0.243574784730724,0,0
0.811449013,0.0992396561984793,0.302585205907756,0,0.0298473710895421,0.167003628334007
0,0.269995298539991,0,0.097538679292616,0.284387676853163,0.816145828632292
0,0,0.305002985220012,0.15576483231153,0,0
0,0,0.248959418995838,0.760507861521016,0,0.0162143910162144
0,0.986165520958497,0.221679202886717,0.0837273061674546,0.369256480107769,0.0380848740380849
0,0,0.224358392897434,0,0,0.0160727940160728
0.898354262,0.0138344790415034,0,0,0.232407049697221,0.0321461070321461
0.101645738,0,0,0,0.398336470195009,0.897481833897482
0,0,0.0128256660128257,0,0,0
0,0.399354619798709,0.875348351875348,0.26428974126429,0,0
0,0.562953917125908,0.0631910950631911,0.538802464538802,0.908215677908216,0.136700088
0,0.0376914630753829,0.0486348870486349,0,0,0
0.995724346,0,0,0,0,0
0.004275654,0,0,0.196907794196908,0.0917843220917843,0.863299912
0,0,0,0,0,0
0,0.196871747,0.255820901255821,0,0,0.106420896106421
0,0.079002743,0.61514002261514,0.629372580629373,0.159888994479667,0.5284997305285
0,0.72412551,0,0,0,0
0.752617597,0,0.129039076129039,0,0.296280178888841,0
0.247382403,0,0,0.370627419370627,0.543830826631493,0.365079373365079
0,0,0,0,0,0
0,0,0,0.0213375500426751,0,0.313942518313942
0.0684153960684154,0,0.217561631217562,0.430705605861411,0.926043913926044,0.0128077720128078
0,1,0,0.20657496741315,0,0.44157962944158
0.0870413460870413,0,0.48401045648401,0,0,0
0.844543257844543,0,0.298427912298428,0.341381876682764,0.0739560860739561,0.23167008023167
0,0,0,0,0,0
0,0,0,0,0,0
0.132687105265374,0,0,0,1,0
0,0.533277715066555,0,0,0,0.667991003667991
0.788334550576669,0.328976335657953,0.688489006688489,0.26048011126048,0,0
0.0789783441579567,0.137745949275492,0.311510993311511,0.73951988873952,0,0.332008996332009
0,0,0,0,0,0
0,0,0,0,0,0
